combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1042_ENT1105,ENT1042,ENT1105,Write_LoanOriginationSystemAsiabatchjobs,Execute_LoanOriginationSystemEuropebatchjobs,1,0.6931471805599453,1,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,0,1.871920814378094,False,0.4254310229076223,48,2025-06-13 14:08:38.583007
ENT1042_ENT1132,ENT1042,ENT1132,Write_LoanOriginationSystemAsiabatchjobs,Read_LoanOriginationSystemAmericassystemparameters,4,1.6094379124341003,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,1,2.0842376513185643,False,0.47368422273653926,48,2025-06-13 14:08:38.583007
ENT1042_ENT129,ENT1042,ENT129,Write_LoanOriginationSystemAsiabatchjobs,Admin_Interestrates,1,0.6931471805599453,1,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,0,1.899905288318781,False,0.4317910480126765,48,2025-06-13 14:08:38.583007
ENT1042_ENT1480,ENT1042,ENT1480,Write_LoanOriginationSystemAsiabatchjobs,Execute_RiskEngineEuropedashboards,1,0.6931471805599453,1,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,0,1.871920814378094,False,0.4254310229076223,48,2025-06-13 14:08:38.583007
ENT1042_ENT1535,ENT1042,ENT1535,Write_LoanOriginationSystemAsiabatchjobs,Execute_RegReportingAsiabatchjobs,2,1.0986122886681096,0,6,6,6.0,0,1,8,7.5,0,0,1,1,45.0,0,2.6318962216847113,False,0.5981504629777976,48,2025-06-13 14:08:38.583007
ENT1042_ENT1722,ENT1042,ENT1722,Write_LoanOriginationSystemAsiabatchjobs,Write_FraudDetectionAmericasbatchjobs,1,0.6931471805599453,1,7,6,6.5,1,1,9,8.5,0,1,1,1,55.5,0,3.3227547968701563,False,0.7551617361407026,48,2025-06-13 14:08:38.583007
ENT1042_ENT1827,ENT1042,ENT1827,Write_LoanOriginationSystemAsiabatchjobs,Read_CardManagementEuropeauditlogs,4,1.6094379124341003,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,1,2.0842376513185643,False,0.47368422273653926,48,2025-06-13 14:08:38.583007
ENT1042_ENT190,ENT1042,ENT190,Write_LoanOriginationSystemAsiabatchjobs,Read_Investmentportfolios,4,1.6094379124341003,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,1,1.844429590355611,False,0.4191830986006568,48,2025-06-13 14:08:38.583007
ENT1042_ENT1913,ENT1042,ENT1913,Write_LoanOriginationSystemAsiabatchjobs,Admin_WealthManagementAsiauseraccounts,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,0,1.4599444241212927,False,0.3318012412552559,48,2025-06-13 14:08:38.583007
ENT1042_ENT448,ENT1042,ENT448,Write_LoanOriginationSystemAsiabatchjobs,Admin_ATMNetworknotifications,2,1.0986122886681096,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,0,1.5433877982384563,False,0.3507653981431221,48,2025-06-13 14:08:38.583007
