combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1090_ENT1311,ENT1090,ENT1311,Execute_LoanOriginationSystemEuropedashboards,Admin_TradingPlatformAsiadashboards,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,1,1.7369862413248662,False,0.41701351278179477,1,2025-06-13 14:05:44.276707
ENT1090_ENT1387,ENT1090,ENT1387,Execute_LoanOriginationSystemEuropedashboards,Execute_TradingPlatformAmericasbatchjobs,3,1.3862943611198906,0,8,7,7.5,1,1,9,8.5,0,1,1,1,64.0,1,2.3669777233389966,False,0.5682610901586533,1,2025-06-13 14:05:44.276707
ENT1090_ENT171,ENT1090,ENT171,Execute_LoanOriginationSystemEuropedashboards,Admin_FXpositions,2,1.0986122886681096,0,8,7,7.5,1,1,8,7.5,0,0,1,1,56.0,1,2.163698438460535,False,0.519458050361239,1,2025-06-13 14:05:44.276707
ENT1090_ENT1927,ENT1090,ENT1927,Execute_LoanOriginationSystemEuropedashboards,Write_WealthManagementEuropeworkflowrules,5,1.791759469228055,0,7,6,6.5,1,1,8,7.5,0,0,1,1,49.0,1,2.2186207266507867,False,0.5326437255170547,1,2025-06-13 14:05:44.276707
ENT1090_ENT1997,ENT1090,ENT1997,Execute_LoanOriginationSystemEuropedashboards,Write_WealthManagementAmericasconfigurationsettings,5,1.791759469228055,0,7,6,6.5,1,1,8,7.5,0,0,1,1,49.0,1,2.2186207266507867,False,0.5326437255170547,1,2025-06-13 14:05:44.276707
ENT1090_ENT321,ENT1090,ENT321,Execute_LoanOriginationSystemEuropedashboards,Admin_Alertrules,4,1.6094379124341003,0,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,1,1.0485540123082981,False,0.25173555300047323,1,2025-06-13 14:05:44.276707
ENT1090_ENT328,ENT1090,ENT328,Execute_LoanOriginationSystemEuropedashboards,Admin_Alertrules,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,1,1.7369862413248662,False,0.41701351278179477,1,2025-06-13 14:05:44.276707
ENT1090_ENT346,ENT1090,ENT346,Execute_LoanOriginationSystemEuropedashboards,Read_Watchlists,6,1.9459101490553132,0,7,6,6.5,1,1,9,8.5,0,0,1,1,55.0,1,2.177729014316205,False,0.5228264936941359,1,2025-06-13 14:05:44.276707
ENT1090_ENT405,ENT1090,ENT405,Execute_LoanOriginationSystemEuropedashboards,Read_WealthManagementconfigurationsettings,5,1.791759469228055,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,2,2.1870551393360027,False,0.525065498277259,1,2025-06-13 14:05:44.276707
ENT1090_ENT470,ENT1090,ENT470,Execute_LoanOriginationSystemEuropedashboards,Execute_ATMNetworksystemparameters,5,1.791759469228055,0,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,1,2.8849789157537082,False,0.6926221770428278,1,2025-06-13 14:05:44.276707
