combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1161_ENT120,ENT1161,ENT120,Write_TreasuryManagementAsiauseraccounts,Read_Interactionhistory,3,1.3862943611198906,0,6,4,5.0,2,1,7,6.5,0,0,1,1,33.0,2,1.9924970880952304,False,0.4847278639958012,41,2025-06-13 14:08:05.689114
ENT1161_ENT1452,ENT1161,ENT1452,Write_TreasuryManagementAsiauseraccounts,Admin_RiskEngineEuropeworkflowrules,1,0.6931471805599453,1,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,0,3.064091952878016,False,0.7454217907164625,41,2025-06-13 14:08:05.689114
ENT1161_ENT1632,ENT1161,ENT1632,Write_TreasuryManagementAsiauseraccounts,Execute_RegReportingAmericassystemparameters,1,0.6931471805599453,1,6,6,6.0,0,1,7,7.0,0,0,1,1,42.0,0,2.326334562245843,False,0.5659427007619996,41,2025-06-13 14:08:05.689114
ENT1161_ENT1976,ENT1161,ENT1976,Write_TreasuryManagementAsiauseraccounts,Write_WealthManagementAmericasreferencedata,2,1.0986122886681096,0,6,6,6.0,0,1,7,7.0,0,1,1,1,42.0,1,1.3210286551211825,False,0.3213753245111553,41,2025-06-13 14:08:05.689114
ENT1161_ENT238,ENT1161,ENT238,Write_TreasuryManagementAsiauseraccounts,Read_Marketdata,3,1.3862943611198906,0,6,6,6.0,0,1,9,8.0,0,0,1,1,48.0,5,1.8252447423155889,False,0.4440392864302725,41,2025-06-13 14:08:05.689114
ENT1161_ENT259,ENT1161,ENT259,Write_TreasuryManagementAsiauseraccounts,Read_Exposurereports,2,1.0986122886681096,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,2,2.3429685003673484,False,0.5699893482294666,41,2025-06-13 14:08:05.689114
ENT1161_ENT263,ENT1161,ENT263,Write_TreasuryManagementAsiauseraccounts,Write_Riskmodels,1,0.6931471805599453,1,6,6,6.0,0,1,8,7.5,0,1,1,1,45.0,0,1.721335691003463,False,0.41876064848731476,41,2025-06-13 14:08:05.689114
ENT1161_ENT295,ENT1161,ENT295,Write_TreasuryManagementAsiauseraccounts,Execute_Regulatoryreports,3,1.3862943611198906,0,6,6,6.0,0,1,7,7.0,0,0,1,1,42.0,1,1.335140287311212,False,0.3248083540346797,41,2025-06-13 14:08:05.689114
ENT1161_ENT455,ENT1161,ENT455,Write_TreasuryManagementAsiauseraccounts,Read_ATMNetworkreports,2,1.0986122886681096,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,2,2.3429685003673484,False,0.5699893482294666,41,2025-06-13 14:08:05.689114
ENT1161_ENT536,ENT1161,ENT536,Write_TreasuryManagementAsiauseraccounts,Write_InternetBankingnotifications,2,1.0986122886681096,0,6,6,6.0,0,1,7,7.0,0,1,1,1,42.0,1,1.3210286551211825,False,0.3213753245111553,41,2025-06-13 14:08:05.689114
ENT1161_ENT549,ENT1161,ENT549,Write_TreasuryManagementAsiauseraccounts,Execute_InternetBankingworkflowrules,3,1.3862943611198906,0,6,6,6.0,0,1,7,7.0,0,0,1,1,42.0,1,1.335140287311212,False,0.3248083540346797,41,2025-06-13 14:08:05.689114
