combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT076_ENT1230,ENT076,ENT1230,Write_ACHpayments,Write_TreasuryManagementEuropeworkflowrules,2,1.0986122886681096,0,6,6,6.0,0,1,8,7.5,0,1,1,1,45.0,0,2.452098790807608,False,0.7233896109767927,78,2025-06-13 14:06:48.992134
ENT076_ENT1334,ENT076,ENT1334,Write_ACHpayments,Write_TradingPlatformEuropeauditlogs,2,1.0986122886681096,0,7,6,6.5,1,1,9,8.5,0,1,1,1,55.5,0,1.8190368022164431,False,0.5366310401688319,78,2025-06-13 14:06:48.992134
ENT076_ENT1348,ENT076,ENT1348,Write_ACHpayments,Execute_TradingPlatformEuropesystemparameters,1,0.6931471805599453,1,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,4,2.5166264199168853,False,0.7424258001766744,78,2025-06-13 14:06:48.992134
ENT076_ENT1541,ENT076,ENT1541,Write_ACHpayments,Read_RegReportingAsiaconfigurationsettings,3,1.3862943611198906,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,1,1.3186795247836902,False,0.38902146683990596,78,2025-06-13 14:06:48.992134
ENT076_ENT1615,ENT076,ENT1615,Write_ACHpayments,Write_RegReportingAmericasworkflowrules,1,0.6931471805599453,1,6,6,6.0,0,1,8,7.5,0,1,1,1,45.0,4,2.3753477496518993,False,0.7007474131942939,78,2025-06-13 14:06:48.992134
ENT076_ENT1831,ENT076,ENT1831,Write_ACHpayments,Write_CardManagementEuropesystemparameters,3,1.3862943611198906,0,6,6,6.0,0,1,8,8.0,0,1,1,1,48.0,0,2.10924603485746,False,0.622245186176757,78,2025-06-13 14:06:48.992134
ENT076_ENT1899,ENT076,ENT1899,Write_ACHpayments,Read_WealthManagementAsiareferencedata,3,1.3862943611198906,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,1,1.3186795247836902,False,0.38902146683990596,78,2025-06-13 14:06:48.992134
ENT076_ENT192,ENT076,ENT192,Write_ACHpayments,Read_Liquidityreports,3,1.3862943611198906,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,1,1.3186795247836902,False,0.38902146683990596,78,2025-06-13 14:06:48.992134
ENT076_ENT472,ENT076,ENT472,Write_ACHpayments,Admin_ATMNetworkreports,3,1.3862943611198906,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,0,1.799025204440883,False,0.5307274517880723,78,2025-06-13 14:06:48.992134
ENT076_ENT529,ENT076,ENT529,Write_ACHpayments,Read_InternetBankingreports,3,1.3862943611198906,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,1,1.3186795247836902,False,0.38902146683990596,78,2025-06-13 14:06:48.992134
ENT076_ENT639,ENT076,ENT639,Write_ACHpayments,Write_HRSystemconfigurationsettings,2,1.0986122886681096,0,6,5,5.5,1,1,8,6.5,0,1,1,1,36.5,1,2.834258763018231,True,0.8361299926713224,78,2025-06-13 14:06:48.992134
ENT076_ENT770,ENT076,ENT770,Write_ACHpayments,Execute_ActiveDirectorydashboards,1,0.6931471805599453,1,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,4,1.3328230606568077,False,0.3931939279786846,78,2025-06-13 14:06:48.992134
ENT076_ENT949,ENT076,ENT949,Write_ACHpayments,Write_PaymentHubAsiareports,2,1.0986122886681096,0,6,6,6.0,0,1,8,8.0,0,1,1,1,48.0,0,2.22232615464203,False,0.6556047653938845,78,2025-06-13 14:06:48.992134
ENT076_ENT978,ENT076,ENT978,Write_ACHpayments,Read_PaymentHubEuropedashboards,3,1.3862943611198906,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,1,2.094384821474427,False,0.6178610041820931,78,2025-06-13 14:06:48.992134
ENT1230_ENT1334,ENT1230,ENT1334,Write_TreasuryManagementEuropeworkflowrules,Write_TradingPlatformEuropeauditlogs,4,1.6094379124341003,0,7,6,6.5,1,1,9,8.0,0,1,1,1,52.5,0,1.9252231833080975,False,0.5679569089294565,78,2025-06-13 14:06:48.992134
ENT1230_ENT1348,ENT1230,ENT1348,Write_TreasuryManagementEuropeworkflowrules,Execute_TradingPlatformEuropesystemparameters,2,1.0986122886681096,0,8,6,7.0,2,1,9,8.0,0,0,1,1,57.0,0,2.019047635848687,False,0.5956359055823988,78,2025-06-13 14:06:48.992134
ENT1230_ENT1541,ENT1230,ENT1541,Write_TreasuryManagementEuropeworkflowrules,Read_RegReportingAsiaconfigurationsettings,4,1.6094379124341003,0,6,4,5.0,2,1,7,7.0,0,0,1,1,35.0,1,1.165542880783606,False,0.3438448786270683,78,2025-06-13 14:06:48.992134
ENT1230_ENT1615,ENT1230,ENT1615,Write_TreasuryManagementEuropeworkflowrules,Write_RegReportingAmericasworkflowrules,3,1.3862943611198906,0,6,6,6.0,0,1,7,7.0,0,1,1,1,42.0,1,3.1713097472482286,True,0.935562846386478,78,2025-06-13 14:06:48.992134
ENT1230_ENT1831,ENT1230,ENT1831,Write_TreasuryManagementEuropeworkflowrules,Write_CardManagementEuropesystemparameters,4,1.6094379124341003,0,6,6,6.0,0,1,8,7.5,0,1,1,1,45.0,0,2.640965576482922,False,0.7791068892236062,78,2025-06-13 14:06:48.992134
ENT1230_ENT1899,ENT1230,ENT1899,Write_TreasuryManagementEuropeworkflowrules,Read_WealthManagementAsiareferencedata,5,1.791759469228055,0,6,4,5.0,2,1,7,7.0,0,0,1,1,35.0,1,1.6189952696599452,False,0.477617118316366,78,2025-06-13 14:06:48.992134
ENT1230_ENT192,ENT1230,ENT192,Write_TreasuryManagementEuropeworkflowrules,Read_Liquidityreports,5,1.791759469228055,0,6,4,5.0,2,1,7,7.0,0,0,1,1,35.0,1,1.6189952696599452,False,0.477617118316366,78,2025-06-13 14:06:48.992134
ENT1230_ENT472,ENT1230,ENT472,Write_TreasuryManagementEuropeworkflowrules,Admin_ATMNetworkreports,3,1.3862943611198906,0,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,0,1.953871282531394,False,0.5764083373262462,78,2025-06-13 14:06:48.992134
ENT1230_ENT529,ENT1230,ENT529,Write_TreasuryManagementEuropeworkflowrules,Read_InternetBankingreports,5,1.791759469228055,0,6,4,5.0,2,1,7,7.0,0,0,1,1,35.0,1,1.6189952696599452,False,0.477617118316366,78,2025-06-13 14:06:48.992134
ENT1230_ENT639,ENT1230,ENT639,Write_TreasuryManagementEuropeworkflowrules,Write_HRSystemconfigurationsettings,2,1.0986122886681096,0,6,5,5.5,1,1,7,6.0,0,1,1,1,33.5,1,3.2211401631595624,True,0.9502632350152084,78,2025-06-13 14:06:48.992134
ENT1230_ENT770,ENT1230,ENT770,Write_TreasuryManagementEuropeworkflowrules,Execute_ActiveDirectorydashboards,3,1.3862943611198906,0,7,6,6.5,1,1,8,7.5,0,0,1,1,49.0,0,1.5777660811637315,False,0.4654541635696113,78,2025-06-13 14:06:48.992134
ENT1230_ENT949,ENT1230,ENT949,Write_TreasuryManagementEuropeworkflowrules,Write_PaymentHubAsiareports,3,1.3862943611198906,0,6,6,6.0,0,1,8,7.5,0,1,1,1,45.0,0,2.3501008016329896,False,0.6932993527922351,78,2025-06-13 14:06:48.992134
ENT1230_ENT978,ENT1230,ENT978,Write_TreasuryManagementEuropeworkflowrules,Read_PaymentHubEuropedashboards,3,1.3862943611198906,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,1,1.5398326767824109,False,0.4542634926466868,78,2025-06-13 14:06:48.992134
ENT1334_ENT1348,ENT1334,ENT1348,Write_TradingPlatformEuropeauditlogs,Execute_TradingPlatformEuropesystemparameters,3,1.3862943611198906,0,8,7,7.5,1,1,9,9.0,1,0,1,1,67.5,5,0.0,False,0.0,78,2025-06-13 14:06:48.992134
ENT1334_ENT1541,ENT1334,ENT1541,Write_TradingPlatformEuropeauditlogs,Read_RegReportingAsiaconfigurationsettings,5,1.791759469228055,0,7,4,5.5,3,1,9,8.0,0,0,1,1,45.5,2,1.5155132313575082,False,0.44708905325173176,78,2025-06-13 14:06:48.992134
ENT1334_ENT1615,ENT1334,ENT1615,Write_TradingPlatformEuropeauditlogs,Write_RegReportingAmericasworkflowrules,3,1.3862943611198906,0,7,6,6.5,1,1,9,8.0,0,1,1,1,52.5,0,1.5015854645058375,False,0.44298024577530576,78,2025-06-13 14:06:48.992134
ENT1334_ENT1831,ENT1334,ENT1831,Write_TradingPlatformEuropeauditlogs,Write_CardManagementEuropesystemparameters,3,1.3862943611198906,0,7,6,6.5,1,1,9,8.5,0,1,1,1,55.5,0,1.6790116693381585,False,0.49532245717881507,78,2025-06-13 14:06:48.992134
ENT1334_ENT1899,ENT1334,ENT1899,Write_TradingPlatformEuropeauditlogs,Read_WealthManagementAsiareferencedata,5,1.791759469228055,0,7,4,5.5,3,1,9,8.0,0,0,1,1,45.5,2,1.5155132313575082,False,0.44708905325173176,78,2025-06-13 14:06:48.992134
ENT1334_ENT192,ENT1334,ENT192,Write_TradingPlatformEuropeauditlogs,Read_Liquidityreports,5,1.791759469228055,0,7,4,5.5,3,1,9,8.0,0,0,1,1,45.5,2,1.5155132313575082,False,0.44708905325173176,78,2025-06-13 14:06:48.992134
ENT1334_ENT472,ENT1334,ENT472,Write_TradingPlatformEuropeauditlogs,Admin_ATMNetworkreports,3,1.3862943611198906,0,8,7,7.5,1,1,9,8.5,0,0,1,1,63.5,0,2.324531587588007,False,0.6857562212225277,78,2025-06-13 14:06:48.992134
ENT1334_ENT529,ENT1334,ENT529,Write_TradingPlatformEuropeauditlogs,Read_InternetBankingreports,5,1.791759469228055,0,7,4,5.5,3,1,9,8.0,0,0,1,1,45.5,2,1.5155132313575082,False,0.44708905325173176,78,2025-06-13 14:06:48.992134
ENT1334_ENT639,ENT1334,ENT639,Write_TradingPlatformEuropeauditlogs,Write_HRSystemconfigurationsettings,1,0.6931471805599453,1,7,5,6.0,2,1,9,7.0,0,1,1,1,44.0,4,2.187336522171155,False,0.6452825317562295,78,2025-06-13 14:06:48.992134
ENT1334_ENT770,ENT1334,ENT770,Write_TradingPlatformEuropeauditlogs,Execute_ActiveDirectorydashboards,4,1.6094379124341003,0,7,7,7.0,0,1,9,8.5,0,0,1,1,59.5,0,2.3701802401559893,False,0.6992229547597566,78,2025-06-13 14:06:48.992134
