combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1035_ENT1084,ENT1035,ENT1084,Write_PaymentHubAmericasreferencedata,Execute_LoanOriginationSystemEuropeworkflowrules,4,1.6094379124341003,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,1,2.1239406944595953,False,0.47983487471684166,100,2025-06-13 14:07:55.702581
ENT1035_ENT1166,ENT1035,ENT1166,Write_PaymentHubAmericasreferencedata,Write_TreasuryManagementAsianotifications,4,1.6094379124341003,0,6,6,6.0,0,1,8,7.5,0,1,1,1,45.0,1,4.2925972042469605,True,0.9697718241769337,100,2025-06-13 14:07:55.702581
ENT1035_ENT1176,ENT1035,ENT1176,Write_PaymentHubAmericasreferencedata,Admin_TreasuryManagementAsiareferencedata,3,1.3862943611198906,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,1,1.2783931638609065,False,0.2888110883793485,100,2025-06-13 14:07:55.702581
ENT1035_ENT1183,ENT1035,ENT1183,Write_PaymentHubAmericasreferencedata,Admin_TreasuryManagementAsiasystemparameters,4,1.6094379124341003,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,1,2.027928677809474,False,0.45814410241759723,100,2025-06-13 14:07:55.702581
ENT1035_ENT1193,ENT1035,ENT1193,Write_PaymentHubAmericasreferencedata,Admin_TreasuryManagementAsiaauditlogs,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,1,1.3160094171841512,False,0.29730924948514553,100,2025-06-13 14:07:55.702581
ENT1035_ENT128,ENT1035,ENT128,Write_PaymentHubAmericasreferencedata,Execute_Approvalworkflow,3,1.3862943611198906,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,1,1.4258044861430774,False,0.322113851278341,100,2025-06-13 14:07:55.702581
ENT1035_ENT1909,ENT1035,ENT1909,Write_PaymentHubAmericasreferencedata,Admin_WealthManagementAsiaworkflowrules,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,1,1.3160094171841512,False,0.29730924948514553,100,2025-06-13 14:07:55.702581
ENT1035_ENT1979,ENT1035,ENT1979,Write_PaymentHubAmericasreferencedata,Read_WealthManagementAmericasreferencedata,7,2.0794415416798357,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,3,4.426399176827168,True,1.0,100,2025-06-13 14:07:55.702581
ENT1035_ENT258,ENT1035,ENT258,Write_PaymentHubAmericasreferencedata,Execute_Riskmodels,2,1.0986122886681096,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,1,1.4596267116687047,False,0.32975487599718956,100,2025-06-13 14:07:55.702581
ENT1035_ENT321,ENT1035,ENT321,Write_PaymentHubAmericasreferencedata,Admin_Alertrules,1,0.6931471805599453,1,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,2,1.9822909816440233,False,0.447833758875973,100,2025-06-13 14:07:55.702581
ENT1035_ENT447,ENT1035,ENT447,Write_PaymentHubAmericasreferencedata,Execute_ATMNetworkauditlogs,3,1.3862943611198906,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,1,1.4258044861430774,False,0.322113851278341,100,2025-06-13 14:07:55.702581
ENT1035_ENT597,ENT1035,ENT597,Write_PaymentHubAmericasreferencedata,Write_GeneralLedgerauditlogs,4,1.6094379124341003,0,6,6,6.0,0,1,8,8.0,0,1,1,1,48.0,1,4.220443275494901,True,0.953471005866241,100,2025-06-13 14:07:55.702581
ENT1035_ENT869,ENT1035,ENT869,Write_PaymentHubAmericasreferencedata,Admin_CoreBankingEuropereports,3,1.3862943611198906,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,1,2.835430438137859,False,0.6405726923549377,100,2025-06-13 14:07:55.702581
ENT1035_ENT952,ENT1035,ENT952,Write_PaymentHubAmericasreferencedata,Admin_PaymentHubAsiabatchjobs,3,1.3862943611198906,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,1,1.41458821487299,False,0.3195799019389307,100,2025-06-13 14:07:55.702581
ENT1084_ENT1166,ENT1084,ENT1166,Execute_LoanOriginationSystemEuropeworkflowrules,Write_TreasuryManagementAsianotifications,3,1.3862943611198906,0,7,6,6.5,1,1,8,7.5,0,0,1,1,49.0,1,1.4652189164013858,False,0.3310182516009889,100,2025-06-13 14:07:55.702581
ENT1084_ENT1176,ENT1084,ENT1176,Execute_LoanOriginationSystemEuropeworkflowrules,Admin_TreasuryManagementAsiareferencedata,2,1.0986122886681096,0,8,7,7.5,1,1,8,7.5,0,0,1,1,56.0,1,1.635189572451034,False,0.3694175575062197,100,2025-06-13 14:07:55.702581
ENT1084_ENT1183,ENT1084,ENT1183,Execute_LoanOriginationSystemEuropeworkflowrules,Admin_TreasuryManagementAsiasystemparameters,2,1.0986122886681096,0,8,7,7.5,1,1,8,7.5,0,0,1,1,56.0,1,1.635189572451034,False,0.3694175575062197,100,2025-06-13 14:07:55.702581
ENT1084_ENT1193,ENT1084,ENT1193,Execute_LoanOriginationSystemEuropeworkflowrules,Admin_TreasuryManagementAsiaauditlogs,1,0.6931471805599453,1,8,7,7.5,1,1,8,7.5,0,0,1,1,56.0,2,1.334863344317106,False,0.3015686771553064,100,2025-06-13 14:07:55.702581
ENT1084_ENT128,ENT1084,ENT128,Execute_LoanOriginationSystemEuropeworkflowrules,Execute_Approvalworkflow,1,0.6931471805599453,1,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,0,1.946931247460848,False,0.4398453844048479,100,2025-06-13 14:07:55.702581
ENT1084_ENT1909,ENT1084,ENT1909,Execute_LoanOriginationSystemEuropeworkflowrules,Admin_WealthManagementAsiaworkflowrules,3,1.3862943611198906,0,8,7,7.5,1,1,8,7.5,0,0,1,1,56.0,1,1.60507109909235,False,0.3626132743506565,100,2025-06-13 14:07:55.702581
ENT1084_ENT1979,ENT1084,ENT1979,Execute_LoanOriginationSystemEuropeworkflowrules,Read_WealthManagementAmericasreferencedata,5,1.791759469228055,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,3,1.7236016960340619,False,0.38939138274228924,100,2025-06-13 14:07:55.702581
ENT1084_ENT258,ENT1084,ENT258,Execute_LoanOriginationSystemEuropeworkflowrules,Execute_Riskmodels,1,0.6931471805599453,1,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,0,1.946931247460848,False,0.4398453844048479,100,2025-06-13 14:07:55.702581
ENT1084_ENT321,ENT1084,ENT321,Execute_LoanOriginationSystemEuropeworkflowrules,Admin_Alertrules,1,0.6931471805599453,1,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,2,1.8671191278641006,False,0.42181444855645556,100,2025-06-13 14:07:55.702581
ENT1084_ENT447,ENT1084,ENT447,Execute_LoanOriginationSystemEuropeworkflowrules,Execute_ATMNetworkauditlogs,2,1.0986122886681096,0,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,0,2.499554730714789,False,0.5646925708373332,100,2025-06-13 14:07:55.702581
ENT1084_ENT597,ENT1084,ENT597,Execute_LoanOriginationSystemEuropeworkflowrules,Write_GeneralLedgerauditlogs,2,1.0986122886681096,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,1,1.4596267116687047,False,0.32975487599718956,100,2025-06-13 14:07:55.702581
