combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT012_ENT1008,ENT012,ENT1008,Read_Accountbalances,Read_PaymentHubAmericasreferencedata,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,3,1.482260478337411,False,0.3451935014690018,14,2025-06-13 14:06:12.621477
ENT012_ENT1028,ENT012,ENT1028,Read_Accountbalances,Read_PaymentHubAmericasdashboards,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,3,1.482260478337411,False,0.3451935014690018,14,2025-06-13 14:06:12.621477
ENT012_ENT1077,ENT012,ENT1077,Read_Accountbalances,Write_LoanOriginationSystemAsiabatchjobs,3,1.3862943611198906,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,0,2.711754932575213,False,0.6315220529602438,14,2025-06-13 14:06:12.621477
ENT012_ENT1296,ENT012,ENT1296,Read_Accountbalances,Execute_TradingPlatformAsiasystemparameters,6,1.9459101490553132,0,8,6,7.0,2,1,9,9.0,0,0,1,1,63.0,0,1.9020979124601742,False,0.44296656905773923,14,2025-06-13 14:06:12.621477
ENT012_ENT1308,ENT012,ENT1308,Read_Accountbalances,Read_TradingPlatformAsiaworkflowrules,8,2.1972245773362196,0,6,6,6.0,0,1,9,9.0,0,1,1,1,54.0,3,2.2922331837661813,False,0.5338225031643652,14,2025-06-13 14:06:12.621477
ENT012_ENT1342,ENT012,ENT1342,Read_Accountbalances,Read_TradingPlatformEuropesystemparameters,7,2.0794415416798357,0,6,6,6.0,0,1,9,9.0,0,1,1,1,54.0,3,2.0455620337204126,False,0.4763769467050897,14,2025-06-13 14:06:12.621477
ENT012_ENT1525,ENT012,ENT1525,Read_Accountbalances,Read_RegReportingAsiabatchjobs,8,2.1972245773362196,0,6,4,5.0,2,1,9,8.0,0,1,1,1,41.0,3,2.5842658215181755,False,0.6018319861412784,14,2025-06-13 14:06:12.621477
ENT012_ENT1657,ENT012,ENT1657,Read_Accountbalances,Admin_FraudDetectionAsiaconfigurationsettings,3,1.3862943611198906,0,8,6,7.0,2,1,9,9.0,0,0,1,1,63.0,0,1.464396909123801,False,0.34103337705382714,14,2025-06-13 14:06:12.621477
ENT012_ENT1756,ENT012,ENT1756,Read_Accountbalances,Read_FraudDetectionAmericasreports,7,2.0794415416798357,0,6,6,6.0,0,1,9,9.0,0,1,1,1,54.0,3,2.0455620337204126,False,0.4763769467050897,14,2025-06-13 14:06:12.621477
ENT012_ENT344,ENT012,ENT344,Read_Accountbalances,Write_Suspicioustransactions,6,1.9459101490553132,0,7,6,6.5,1,1,9,9.0,0,0,1,1,58.5,0,1.9923338841235594,False,0.46398100712187756,14,2025-06-13 14:06:12.621477
ENT012_ENT433,ENT012,ENT433,Read_Accountbalances,Write_WealthManagementauditlogs,7,2.0794415416798357,0,6,6,6.0,0,1,9,8.0,0,0,1,1,48.0,3,2.453451659809173,False,0.5713675710253113,14,2025-06-13 14:06:12.621477
ENT012_ENT444,ENT012,ENT444,Read_Accountbalances,Read_ATMNetworknotifications,7,2.0794415416798357,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,3,0.7503624932380865,False,0.1747467872194753,14,2025-06-13 14:06:12.621477
ENT012_ENT562,ENT012,ENT562,Read_Accountbalances,Read_GeneralLedgerbatchjobs,8,2.1972245773362196,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,3,1.277909545397846,False,0.2976036108250928,14,2025-06-13 14:06:12.621477
ENT012_ENT764,ENT012,ENT764,Read_Accountbalances,Admin_ActiveDirectorybatchjobs,5,1.791759469228055,0,8,6,7.0,2,1,9,8.5,0,0,1,1,59.0,0,0.9918754181537087,False,0.23099107991974005,14,2025-06-13 14:06:12.621477
ENT1008_ENT1028,ENT1008,ENT1028,Read_PaymentHubAmericasreferencedata,Read_PaymentHubAmericasdashboards,3,1.3862943611198906,0,5,5,5.0,0,1,8,8.0,1,1,1,1,40.0,4,3.3289253891460837,False,0.7752506580336805,14,2025-06-13 14:06:12.621477
ENT1008_ENT1077,ENT1008,ENT1077,Read_PaymentHubAmericasreferencedata,Write_LoanOriginationSystemAsiabatchjobs,3,1.3862943611198906,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,1,1.6986633503982116,False,0.39559008575788807,14,2025-06-13 14:06:12.621477
ENT1008_ENT1296,ENT1008,ENT1296,Read_PaymentHubAmericasreferencedata,Execute_TradingPlatformAsiasystemparameters,3,1.3862943611198906,0,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,0,1.750133552263647,False,0.4075766289214585,14,2025-06-13 14:06:12.621477
ENT1008_ENT1308,ENT1008,ENT1308,Read_PaymentHubAmericasreferencedata,Read_TradingPlatformAsiaworkflowrules,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,3,1.482260478337411,False,0.3451935014690018,14,2025-06-13 14:06:12.621477
ENT1008_ENT1342,ENT1008,ENT1342,Read_PaymentHubAmericasreferencedata,Read_TradingPlatformEuropesystemparameters,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,3,1.482260478337411,False,0.3451935014690018,14,2025-06-13 14:06:12.621477
ENT1008_ENT1525,ENT1008,ENT1525,Read_PaymentHubAmericasreferencedata,Read_RegReportingAsiabatchjobs,4,1.6094379124341003,0,5,4,4.5,1,1,8,7.5,0,1,1,1,34.0,1,1.9249853942685915,False,0.4482966781045091,14,2025-06-13 14:06:12.621477
ENT1008_ENT1657,ENT1008,ENT1657,Read_PaymentHubAmericasreferencedata,Admin_FraudDetectionAsiaconfigurationsettings,1,0.6931471805599453,1,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,2,1.154011470436116,False,0.2687498358332098,14,2025-06-13 14:06:12.621477
ENT1008_ENT1756,ENT1008,ENT1756,Read_PaymentHubAmericasreferencedata,Read_FraudDetectionAmericasreports,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,3,1.482260478337411,False,0.3451935014690018,14,2025-06-13 14:06:12.621477
ENT1008_ENT344,ENT1008,ENT344,Read_PaymentHubAmericasreferencedata,Write_Suspicioustransactions,3,1.3862943611198906,0,7,5,6.0,2,1,9,8.5,0,0,1,1,51.5,0,1.8043753141553822,False,0.4202086217370922,14,2025-06-13 14:06:12.621477
ENT1008_ENT433,ENT1008,ENT433,Read_PaymentHubAmericasreferencedata,Write_WealthManagementauditlogs,3,1.3862943611198906,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,1,1.554215696666881,False,0.36195065996247827,14,2025-06-13 14:06:12.621477
ENT1008_ENT444,ENT1008,ENT444,Read_PaymentHubAmericasreferencedata,Read_ATMNetworknotifications,3,1.3862943611198906,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,1.9715741151161599,False,0.4591464065519495,14,2025-06-13 14:06:12.621477
ENT1008_ENT562,ENT1008,ENT562,Read_PaymentHubAmericasreferencedata,Read_GeneralLedgerbatchjobs,4,1.6094379124341003,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,1.7374682518879316,False,0.404627093770421,14,2025-06-13 14:06:12.621477
ENT1008_ENT764,ENT1008,ENT764,Read_PaymentHubAmericasreferencedata,Admin_ActiveDirectorybatchjobs,2,1.0986122886681096,0,8,5,6.5,3,1,8,8.0,0,0,1,1,52.0,0,3.27742279177968,False,0.7632565705035332,14,2025-06-13 14:06:12.621477
