combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1021_ENT1052,ENT1021,ENT1052,Admin_PaymentHubAmericasworkflowrules,Read_LoanOriginationSystemAsiareferencedata,4,1.6094379124341003,0,8,5,6.5,3,1,8,8.0,0,0,1,1,52.0,4,2.0910804652969497,False,0.5300529355357333,118,2025-06-13 14:06:25.372675
ENT1021_ENT1055,ENT1021,ENT1055,Admin_PaymentHubAmericasworkflowrules,Admin_LoanOriginationSystemAsiasystemparameters,3,1.3862943611198906,0,8,8,8.0,0,1,8,8.0,0,1,1,1,64.0,2,1.5281833753170113,False,0.3873682039340644,118,2025-06-13 14:06:25.372675
ENT1021_ENT1112,ENT1021,ENT1112,Admin_PaymentHubAmericasworkflowrules,Write_LoanOriginationSystemEuropebatchjobs,4,1.6094379124341003,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,4,1.2325353285961491,False,0.31242650864758253,118,2025-06-13 14:06:25.372675
ENT1021_ENT1113,ENT1021,ENT1113,Admin_PaymentHubAmericasworkflowrules,Execute_LoanOriginationSystemEuropesystemparameters,1,0.6931471805599453,1,8,7,7.5,1,1,8,8.0,0,0,1,1,60.0,3,2.06795639379345,False,0.5241913810975459,118,2025-06-13 14:06:25.372675
ENT1021_ENT1298,ENT1021,ENT1298,Admin_PaymentHubAmericasworkflowrules,Admin_TradingPlatformAsiaworkflowrules,2,1.0986122886681096,0,8,8,8.0,0,1,9,8.5,0,1,1,1,68.0,2,1.032777530314832,False,0.2617913422193357,118,2025-06-13 14:06:25.372675
ENT1021_ENT149,ENT1021,ENT149,Admin_PaymentHubAmericasworkflowrules,Admin_Loanapplications,3,1.3862943611198906,0,8,8,8.0,0,1,8,8.0,0,1,1,1,64.0,2,1.5281833753170113,False,0.3873682039340644,118,2025-06-13 14:06:25.372675
ENT1021_ENT156,ENT1021,ENT156,Admin_PaymentHubAmericasworkflowrules,Admin_Interestrates,2,1.0986122886681096,0,8,8,8.0,0,1,8,8.0,0,1,1,1,64.0,2,1.265151022354973,False,0.320694026090506,118,2025-06-13 14:06:25.372675
ENT1021_ENT158,ENT1021,ENT158,Admin_PaymentHubAmericasworkflowrules,Admin_Collateralinformation,1,0.6931471805599453,1,8,8,8.0,0,1,8,8.0,0,1,1,1,64.0,3,1.3633478269090444,False,0.3455852272556046,118,2025-06-13 14:06:25.372675
ENT1021_ENT1586,ENT1021,ENT1586,Admin_PaymentHubAmericasworkflowrules,Admin_RegReportingEuropenotifications,2,1.0986122886681096,0,8,8,8.0,0,1,8,7.5,0,1,1,1,60.0,2,1.7504148839950298,False,0.44370006944484025,118,2025-06-13 14:06:25.372675
ENT1021_ENT1630,ENT1021,ENT1630,Admin_PaymentHubAmericasworkflowrules,Execute_RegReportingAmericasreports,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,4,1.6037051048132198,False,0.40651166353810037,118,2025-06-13 14:06:25.372675
ENT1021_ENT673,ENT1021,ENT673,Admin_PaymentHubAmericasworkflowrules,Admin_EmailSystemreports,2,1.0986122886681096,0,8,6,7.0,2,1,8,6.5,0,1,1,1,47.0,1,2.028838453767022,False,0.5142756560514634,118,2025-06-13 14:06:25.372675
ENT1021_ENT831,ENT1021,ENT831,Admin_PaymentHubAmericasworkflowrules,Admin_CoreBankingAsiaauditlogs,3,1.3862943611198906,0,8,8,8.0,0,1,9,8.5,0,1,1,1,68.0,2,1.3421500461396498,False,0.34021195439015084,118,2025-06-13 14:06:25.372675
ENT1021_ENT914,ENT1021,ENT914,Admin_PaymentHubAmericasworkflowrules,Admin_CoreBankingAmericasreferencedata,2,1.0986122886681096,0,8,8,8.0,0,1,9,8.5,0,1,1,1,68.0,2,1.032777530314832,False,0.2617913422193357,118,2025-06-13 14:06:25.372675
ENT1021_ENT986,ENT1021,ENT986,Admin_PaymentHubAmericasworkflowrules,Execute_PaymentHubEuropereferencedata,5,1.791759469228055,0,8,7,7.5,1,1,8,8.0,0,0,1,1,60.0,4,2.6850156434622123,False,0.6806052886991155,118,2025-06-13 14:06:25.372675
