combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1031_ENT1096,ENT1031,ENT1096,Read_PaymentHubAmericasconfigurationsettings,Read_LoanOriginationSystemEuropesystemparameters,3,1.3862943611198906,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,2.2013598563259786,False,0.6024392169772571,7,2025-06-13 14:07:11.029857
ENT1031_ENT1132,ENT1031,ENT1132,Read_PaymentHubAmericasconfigurationsettings,Read_LoanOriginationSystemAmericassystemparameters,2,1.0986122886681096,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,2.871726223342644,False,0.7858962687958696,7,2025-06-13 14:07:11.029857
ENT1031_ENT1322,ENT1031,ENT1322,Read_PaymentHubAmericasconfigurationsettings,Read_TradingPlatformEuropereferencedata,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,5,1.9667488575216427,False,0.5382339640251896,7,2025-06-13 14:07:11.029857
ENT1031_ENT138,ENT1031,ENT138,Read_PaymentHubAmericasconfigurationsettings,Execute_Approvalworkflow,3,1.3862943611198906,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,3,1.4709893528699964,False,0.4025610221692243,7,2025-06-13 14:07:11.029857
ENT1031_ENT1534,ENT1031,ENT1534,Read_PaymentHubAmericasconfigurationsettings,Read_RegReportingAsiareports,4,1.6094379124341003,0,5,4,4.5,1,1,8,7.5,0,1,1,1,34.0,1,1.267080022296679,False,0.34675779804303886,7,2025-06-13 14:07:11.029857
ENT1031_ENT1646,ENT1031,ENT1646,Read_PaymentHubAmericasconfigurationsettings,Admin_FraudDetectionAsiadashboards,1,0.6931471805599453,1,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,2,1.4445350654408067,False,0.3953213606669332,7,2025-06-13 14:07:11.029857
ENT1031_ENT1696,ENT1031,ENT1696,Read_PaymentHubAmericasconfigurationsettings,Write_FraudDetectionEuropeuseraccounts,4,1.6094379124341003,0,7,5,6.0,2,1,9,8.5,0,0,1,1,51.5,0,1.9908930928598103,False,0.5448414408490454,7,2025-06-13 14:07:11.029857
ENT1031_ENT1970,ENT1031,ENT1970,Read_PaymentHubAmericasconfigurationsettings,Admin_WealthManagementAmericasnotifications,2,1.0986122886681096,0,8,5,6.5,3,1,8,7.5,0,0,1,1,48.0,3,1.6609509212243194,False,0.4545472061483164,7,2025-06-13 14:07:11.029857
ENT1031_ENT1976,ENT1031,ENT1976,Read_PaymentHubAmericasconfigurationsettings,Write_WealthManagementAmericasreferencedata,4,1.6094379124341003,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,1,1.8369752953316676,False,0.5027192420839256,7,2025-06-13 14:07:11.029857
ENT1031_ENT226,ENT1031,ENT226,Read_PaymentHubAmericasconfigurationsettings,Read_Pricingmodels,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,5,1.9667488575216427,False,0.5382339640251896,7,2025-06-13 14:07:11.029857
