combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1011_ENT1147,ENT1011,ENT1147,Write_PaymentHubAmericasbatchjobs,Write_LoanOriginationSystemAmericasuseraccounts,1,0.6931471805599453,1,6,6,6.0,0,1,8,8.0,0,1,1,1,48.0,4,3.5687838818282875,True,0.7975744090616295,113,2025-06-13 14:07:24.097486
ENT1011_ENT1295,ENT1011,ENT1295,Write_PaymentHubAmericasbatchjobs,Admin_TradingPlatformAsianotifications,1,0.6931471805599453,1,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,2,1.9104678394112191,False,0.42696344427251764,113,2025-06-13 14:07:24.097486
ENT1011_ENT1326,ENT1011,ENT1326,Write_PaymentHubAmericasbatchjobs,Admin_TradingPlatformEuropeuseraccounts,1,0.6931471805599453,1,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,2,1.9104678394112191,False,0.42696344427251764,113,2025-06-13 14:07:24.097486
ENT1011_ENT1353,ENT1011,ENT1353,Write_PaymentHubAmericasbatchjobs,Execute_TradingPlatformEuropereferencedata,3,1.3862943611198906,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,3,1.5801421613254933,False,0.3531401710733194,113,2025-06-13 14:07:24.097486
ENT1011_ENT1399,ENT1011,ENT1399,Write_PaymentHubAmericasbatchjobs,Write_TradingPlatformAmericasreferencedata,3,1.3862943611198906,0,7,6,6.5,1,1,9,8.5,0,1,1,1,55.5,3,3.1352661305907157,False,0.7006891182426465,113,2025-06-13 14:07:24.097486
ENT1011_ENT1411,ENT1011,ENT1411,Write_PaymentHubAmericasbatchjobs,Execute_RiskEngineAsiauseraccounts,2,1.0986122886681096,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,4,2.339355984725828,False,0.5228140814586492,113,2025-06-13 14:07:24.097486
ENT1011_ENT1523,ENT1011,ENT1523,Write_PaymentHubAmericasbatchjobs,Admin_RegReportingAsiaconfigurationsettings,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,3,1.5120204083519113,False,0.33791589057014904,113,2025-06-13 14:07:24.097486
ENT1011_ENT1658,ENT1011,ENT1658,Write_PaymentHubAmericasbatchjobs,Execute_FraudDetectionAsiauseraccounts,3,1.3862943611198906,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,3,1.5801421613254933,False,0.3531401710733194,113,2025-06-13 14:07:24.097486
ENT1011_ENT1852,ENT1011,ENT1852,Write_PaymentHubAmericasbatchjobs,Admin_CardManagementAmericasnotifications,1,0.6931471805599453,1,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,2,1.5813314284588242,False,0.3534059560192537,113,2025-06-13 14:07:24.097486
ENT1011_ENT360,ENT1011,ENT360,Write_PaymentHubAmericasbatchjobs,Execute_Alertrules,3,1.3862943611198906,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,3,1.5801421613254933,False,0.3531401710733194,113,2025-06-13 14:07:24.097486
ENT1011_ENT599,ENT1011,ENT599,Write_PaymentHubAmericasbatchjobs,Admin_GeneralLedgerreports,2,1.0986122886681096,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,3,1.4723402944932884,False,0.3290479275860537,113,2025-06-13 14:07:24.097486
