combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT076_ENT1115,ENT076,ENT1115,Write_ACHpayments,Read_LoanOriginationSystemEuropesystemparameters,5,1.791759469228055,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,3,1.9289236113660027,False,0.6230402637373823,46,2025-06-13 14:07:00.160151
ENT076_ENT1274,ENT076,ENT1274,Write_ACHpayments,Read_TreasuryManagementAmericasconfigurationsettings,5,1.791759469228055,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,3,1.7135923139313503,False,0.5534884849349078,46,2025-06-13 14:07:00.160151
ENT076_ENT1331,ENT076,ENT1331,Write_ACHpayments,Read_TradingPlatformEuropereports,5,1.791759469228055,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,2,2.366614799972622,False,0.7644140496033138,46,2025-06-13 14:07:00.160151
ENT076_ENT1439,ENT076,ENT1439,Write_ACHpayments,Execute_RiskEngineAsiareferencedata,4,1.6094379124341003,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,2,1.1044582210101672,False,0.35673882431134146,46,2025-06-13 14:07:00.160151
ENT076_ENT1541,ENT076,ENT1541,Write_ACHpayments,Read_RegReportingAsiaconfigurationsettings,5,1.791759469228055,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,3,1.7135923139313503,False,0.5534884849349078,46,2025-06-13 14:07:00.160151
ENT076_ENT1788,ENT076,ENT1788,Write_ACHpayments,Execute_CardManagementAsiaauditlogs,2,1.0986122886681096,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,2,1.7267360398751241,False,0.5577338943592351,46,2025-06-13 14:07:00.160151
ENT076_ENT192,ENT076,ENT192,Write_ACHpayments,Read_Liquidityreports,5,1.791759469228055,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,3,1.7135923139313503,False,0.5534884849349078,46,2025-06-13 14:07:00.160151
ENT076_ENT383,ENT076,ENT383,Write_ACHpayments,Admin_Cardlimits,1,0.6931471805599453,1,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,1,1.2458349459137386,False,0.4024033552711085,46,2025-06-13 14:07:00.160151
ENT076_ENT538,ENT076,ENT538,Write_ACHpayments,Write_InternetBankingconfigurationsettings,2,1.0986122886681096,0,6,6,6.0,0,1,8,7.5,0,1,1,1,45.0,2,2.963601716796095,True,0.9572401853371505,46,2025-06-13 14:07:00.160151
ENT076_ENT619,ENT076,ENT619,Write_ACHpayments,Execute_HRSystemnotifications,3,1.3862943611198906,0,6,6,6.0,0,1,8,6.5,0,0,1,1,39.0,5,2.512798179058953,False,0.8116311247240184,46,2025-06-13 14:07:00.160151
ENT076_ENT639,ENT076,ENT639,Write_ACHpayments,Write_HRSystemconfigurationsettings,3,1.3862943611198906,0,6,5,5.5,1,1,8,6.5,0,1,1,1,36.5,5,2.4732945962467214,False,0.7988715097196303,46,2025-06-13 14:07:00.160151
ENT076_ENT800,ENT076,ENT800,Write_ACHpayments,Read_ActiveDirectoryworkflowrules,4,1.6094379124341003,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,3,1.923402942278922,False,0.6212570935258954,46,2025-06-13 14:07:00.160151
ENT076_ENT823,ENT076,ENT823,Write_ACHpayments,Write_CoreBankingAsiadashboards,3,1.3862943611198906,0,7,6,6.5,1,1,9,8.5,0,1,1,1,55.5,2,2.1347365792084974,False,0.6895176322602099,46,2025-06-13 14:07:00.160151
ENT076_ENT955,ENT076,ENT955,Write_ACHpayments,Execute_PaymentHubAsiauseraccounts,3,1.3862943611198906,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,2,1.0982737110127923,False,0.35474123419572134,46,2025-06-13 14:07:00.160151
ENT1115_ENT1274,ENT1115,ENT1274,Read_LoanOriginationSystemEuropesystemparameters,Read_TreasuryManagementAmericasconfigurationsettings,8,2.1972245773362196,0,5,4,4.5,1,1,8,7.5,0,1,1,1,34.0,0,0.5486057708075744,False,0.17719907730806753,46,2025-06-13 14:07:00.160151
ENT1115_ENT1331,ENT1115,ENT1331,Read_LoanOriginationSystemEuropesystemparameters,Read_TradingPlatformEuropereports,8,2.1972245773362196,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,0,2.576534021006061,False,0.8322177335157107,46,2025-06-13 14:07:00.160151
ENT1115_ENT1439,ENT1115,ENT1439,Read_LoanOriginationSystemEuropesystemparameters,Execute_RiskEngineAsiareferencedata,4,1.6094379124341003,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,3,1.0665527174102323,False,0.34449538718358647,46,2025-06-13 14:07:00.160151
