combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1046_ENT1322,ENT1046,ENT1322,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_TradingPlatformEuropereferencedata,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,5,1.7254768720234737,False,0.41519028836499183,31,2025-06-13 14:06:58.497609
ENT1046_ENT1426,ENT1046,ENT1426,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_RiskEngineAsiaconfigurationsettings,3,1.3862943611198906,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,2.047501449569768,False,0.4926769700933122,31,2025-06-13 14:06:58.497609
ENT1046_ENT1614,ENT1046,ENT1614,Read_LoanOriginationSystemAsiaconfigurationsettings,Execute_RegReportingAmericasworkflowrules,3,1.3862943611198906,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,1,2.6015456908052825,False,0.6259930359387934,31,2025-06-13 14:06:58.497609
ENT1046_ENT1690,ENT1046,ENT1690,Read_LoanOriginationSystemAsiaconfigurationsettings,Execute_FraudDetectionEuropesystemparameters,3,1.3862943611198906,0,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,0,1.4067833698171082,False,0.33850514165193296,31,2025-06-13 14:06:58.497609
ENT1046_ENT1699,ENT1046,ENT1699,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_FraudDetectionEuropeworkflowrules,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,5,1.7254768720234737,False,0.41519028836499183,31,2025-06-13 14:06:58.497609
ENT1046_ENT1799,ENT1046,ENT1799,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_CardManagementAsiasystemparameters,3,1.3862943611198906,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,2.047501449569768,False,0.4926769700933122,31,2025-06-13 14:06:58.497609
ENT1046_ENT189,ENT1046,ENT189,Read_LoanOriginationSystemAsiaconfigurationsettings,Admin_FXpositions,2,1.0986122886681096,0,8,5,6.5,3,1,8,7.5,0,0,1,1,48.0,2,0.44711892546872894,False,0.10758732186372731,31,2025-06-13 14:06:58.497609
ENT1046_ENT268,ENT1046,ENT268,Read_LoanOriginationSystemAsiaconfigurationsettings,Admin_Riskparameters,2,1.0986122886681096,0,8,5,6.5,3,1,8,8.0,0,0,1,1,52.0,2,1.0677034163636967,False,0.256914535637021,31,2025-06-13 14:06:58.497609
ENT1046_ENT516,ENT1046,ENT516,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_MobileBankingnotifications,4,1.6094379124341003,0,5,4,4.5,1,1,8,7.5,0,1,1,1,34.0,1,1.5025267131680324,False,0.36154324026653895,31,2025-06-13 14:06:58.497609
ENT1046_ENT590,ENT1046,ENT590,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_GeneralLedgeruseraccounts,4,1.6094379124341003,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,1.530999471229194,False,0.368394455035994,31,2025-06-13 14:06:58.497609
ENT1046_ENT737,ENT1046,ENT737,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_DataWarehousereferencedata,4,1.6094379124341003,0,5,4,4.5,1,1,8,7.5,0,1,1,1,34.0,1,1.5025267131680324,False,0.36154324026653895,31,2025-06-13 14:06:58.497609
ENT1046_ENT877,ENT1046,ENT877,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_CoreBankingEuropesystemparameters,4,1.6094379124341003,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,5,1.7254768720234737,False,0.41519028836499183,31,2025-06-13 14:06:58.497609
ENT1046_ENT925,ENT1046,ENT925,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_PaymentHubAsianotifications,3,1.3862943611198906,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,2.047501449569768,False,0.4926769700933122,31,2025-06-13 14:06:58.497609
ENT1046_ENT930,ENT1046,ENT930,Read_LoanOriginationSystemAsiaconfigurationsettings,Read_PaymentHubAsiaworkflowrules,3,1.3862943611198906,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,1,2.047501449569768,False,0.4926769700933122,31,2025-06-13 14:06:58.497609
ENT1322_ENT1426,ENT1322,ENT1426,Read_TradingPlatformEuropereferencedata,Read_RiskEngineAsiaconfigurationsettings,6,1.9459101490553132,0,6,5,5.5,1,1,9,8.5,0,1,1,1,47.0,5,0.564579786267835,False,0.1358511655915136,31,2025-06-13 14:06:58.497609
ENT1322_ENT1614,ENT1322,ENT1614,Read_TradingPlatformEuropereferencedata,Execute_RegReportingAmericasworkflowrules,6,1.9459101490553132,0,6,6,6.0,0,1,9,8.0,0,0,1,1,48.0,5,2.581874585480977,False,0.6212597056783427,31,2025-06-13 14:06:58.497609
