combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1058_ENT1164,ENT1058,ENT1164,Admin_LoanOriginationSystemAsiaauditlogs,Admin_TreasuryManagementAsiasystemparameters,3,1.3862943611198906,0,8,8,8.0,0,1,8,7.5,0,1,1,1,60.0,4,0.587274209513314,False,0.12553476185609672,122,2025-06-13 14:09:03.950836
ENT1058_ENT166,ENT1058,ENT166,Admin_LoanOriginationSystemAsiaauditlogs,Write_Cashpositions,3,1.3862943611198906,0,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,0,0.5180260334981415,False,0.11073238650193659,122,2025-06-13 14:09:03.950836
ENT1058_ENT171,ENT1058,ENT171,Admin_LoanOriginationSystemAsiaauditlogs,Admin_FXpositions,1,0.6931471805599453,1,8,8,8.0,0,1,8,7.5,0,1,1,1,60.0,2,0.5899511505239158,False,0.12610698033057596,122,2025-06-13 14:09:03.950836
ENT1058_ENT1768,ENT1058,ENT1768,Admin_LoanOriginationSystemAsiaauditlogs,Admin_CardManagementAsiabatchjobs,1,0.6931471805599453,1,8,8,8.0,0,1,8,8.0,0,1,1,1,64.0,2,0.3256609038019224,False,0.06961273514546995,122,2025-06-13 14:09:03.950836
ENT1058_ENT1833,ENT1058,ENT1833,Admin_LoanOriginationSystemAsiaauditlogs,Admin_CardManagementEuropeworkflowrules,3,1.3862943611198906,0,8,8,8.0,0,1,8,8.0,0,1,1,1,64.0,4,0.44687648821105336,False,0.09552357760296232,122,2025-06-13 14:09:03.950836
ENT1058_ENT1938,ENT1058,ENT1938,Admin_LoanOriginationSystemAsiaauditlogs,Write_WealthManagementEuropebatchjobs,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,0,1.2079277527285173,False,0.2582046347715645,122,2025-06-13 14:09:03.950836
ENT1058_ENT1950,ENT1058,ENT1950,Admin_LoanOriginationSystemAsiaauditlogs,Write_WealthManagementEuropereports,3,1.3862943611198906,0,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,0,0.5180260334981415,False,0.11073238650193659,122,2025-06-13 14:09:03.950836
ENT1058_ENT287,ENT1058,ENT287,Admin_LoanOriginationSystemAsiaauditlogs,Execute_Disclosureinformation,1,0.6931471805599453,1,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,3,0.9045859821370086,False,0.19336280055621669,122,2025-06-13 14:09:03.950836
ENT1058_ENT462,ENT1058,ENT462,Admin_LoanOriginationSystemAsiaauditlogs,Admin_ATMNetworkconfigurationsettings,1,0.6931471805599453,1,8,8,8.0,0,1,8,8.0,0,1,1,1,64.0,2,0.3256609038019224,False,0.06961273514546995,122,2025-06-13 14:09:03.950836
ENT1058_ENT699,ENT1058,ENT699,Admin_LoanOriginationSystemAsiaauditlogs,Execute_SharePointPortaluseraccounts,2,1.0986122886681096,0,8,5,6.5,3,1,8,6.0,0,0,1,1,42.0,0,2.26418300361605,False,0.48398800688542554,122,2025-06-13 14:09:03.950836
