combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1047_ENT1094,ENT1047,ENT1094,Admin_LoanOriginationSystemAsiabatchjobs,Admin_LoanOriginationSystemEuropesystemparameters,1,0.6931471805599453,1,8,8,8.0,0,1,8,8.0,0,1,1,1,64.0,2,1.3454118867258311,False,0.18205703155400743,1,2025-06-13 14:08:49.362961
ENT1047_ENT1278,ENT1047,ENT1278,Admin_LoanOriginationSystemAsiabatchjobs,Write_TreasuryManagementAmericasnotifications,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,3,1.3850532700386353,False,0.1874211825949105,1,2025-06-13 14:08:49.362961
ENT1047_ENT1368,ENT1047,ENT1368,Admin_LoanOriginationSystemAsiabatchjobs,Admin_TradingPlatformAmericasconfigurationsettings,1,0.6931471805599453,1,8,8,8.0,0,1,9,8.5,0,1,1,1,68.0,2,1.9703127275044539,False,0.2666167067064414,1,2025-06-13 14:08:49.362961
ENT1047_ENT1489,ENT1047,ENT1489,Admin_LoanOriginationSystemAsiabatchjobs,Read_RiskEngineAmericasreferencedata,3,1.3862943611198906,0,8,5,6.5,3,1,8,8.0,0,0,1,1,52.0,3,1.2642945734431528,False,0.17108048421591313,1,2025-06-13 14:08:49.362961
ENT1047_ENT1524,ENT1047,ENT1524,Admin_LoanOriginationSystemAsiabatchjobs,Read_RegReportingAsiaauditlogs,2,1.0986122886681096,0,8,4,6.0,4,1,8,7.5,0,0,1,1,46.0,3,1.3408860172766672,False,0.18144460470893106,1,2025-06-13 14:08:49.362961
ENT1047_ENT1922,ENT1047,ENT1922,Admin_LoanOriginationSystemAsiabatchjobs,Admin_WealthManagementEuropeauditlogs,1,0.6931471805599453,1,8,8,8.0,0,1,8,7.5,0,1,1,1,60.0,2,1.565946133688169,False,0.2118990529855777,1,2025-06-13 14:08:49.362961
ENT1047_ENT1947,ENT1047,ENT1947,Admin_LoanOriginationSystemAsiabatchjobs,Execute_WealthManagementEuropereports,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,3,1.3850532700386353,False,0.1874211825949105,1,2025-06-13 14:08:49.362961
ENT1047_ENT1969,ENT1047,ENT1969,Admin_LoanOriginationSystemAsiabatchjobs,Admin_WealthManagementAmericasconfigurationsettings,1,0.6931471805599453,1,8,8,8.0,0,1,8,7.5,0,1,1,1,60.0,2,1.565946133688169,False,0.2118990529855777,1,2025-06-13 14:08:49.362961
ENT1047_ENT1997,ENT1047,ENT1997,Admin_LoanOriginationSystemAsiabatchjobs,Write_WealthManagementAmericasconfigurationsettings,1,0.6931471805599453,1,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,0,0.7423442600365882,False,0.10045176031729099,1,2025-06-13 14:08:49.362961
ENT1047_ENT294,ENT1047,ENT294,Admin_LoanOriginationSystemAsiabatchjobs,Admin_Regulatoryreports,2,1.0986122886681096,0,8,8,8.0,0,1,8,7.5,0,1,1,1,60.0,2,1.6730834646763006,False,0.22639654973044865,1,2025-06-13 14:08:49.362961
