combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT071_ENT1023,ENT071,ENT1023,Execute_Paymenttransactions,Read_PaymentHubAmericasbatchjobs,3,1.3862943611198906,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,1,0.7980357761141138,False,0.16389411059026454,65,2025-06-13 14:08:24.422023
ENT071_ENT1207,ENT071,ENT1207,Execute_Paymenttransactions,Execute_TreasuryManagementEuropeuseraccounts,1,0.6931471805599453,1,7,6,6.5,1,1,8,7.5,0,1,1,1,49.0,3,1.5882781465010887,False,0.3261876747660086,65,2025-06-13 14:08:24.422023
ENT071_ENT1430,ENT071,ENT1430,Execute_Paymenttransactions,Read_RiskEngineAsianotifications,3,1.3862943611198906,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,1,0.7980357761141138,False,0.16389411059026454,65,2025-06-13 14:08:24.422023
ENT071_ENT1455,ENT071,ENT1455,Execute_Paymenttransactions,Execute_RiskEngineEuropereferencedata,1,0.6931471805599453,1,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,3,2.6179118201238505,False,0.5376454818255996,65,2025-06-13 14:08:24.422023
ENT071_ENT1533,ENT071,ENT1533,Execute_Paymenttransactions,Admin_RegReportingAsiareports,2,1.0986122886681096,0,8,7,7.5,1,1,8,7.5,0,0,1,1,56.0,2,1.8440204994806668,False,0.37870996353599967,65,2025-06-13 14:08:24.422023
ENT071_ENT1554,ENT071,ENT1554,Execute_Paymenttransactions,Write_RegReportingAsiaconfigurationsettings,3,1.3862943611198906,0,7,6,6.5,1,1,8,7.5,0,0,1,1,49.0,1,1.4829831472316128,False,0.3045630424232029,65,2025-06-13 14:08:24.422023
ENT071_ENT1806,ENT071,ENT1806,Execute_Paymenttransactions,Read_CardManagementEuropedashboards,4,1.6094379124341003,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,1,0.8699161910679342,False,0.1786563268095421,65,2025-06-13 14:08:24.422023
ENT071_ENT1810,ENT071,ENT1810,Execute_Paymenttransactions,Execute_CardManagementEuropeuseraccounts,3,1.3862943611198906,0,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,2,1.8918629270984109,False,0.38853545301602027,65,2025-06-13 14:08:24.422023
ENT071_ENT1814,ENT071,ENT1814,Execute_Paymenttransactions,Read_CardManagementEuropesystemparameters,4,1.6094379124341003,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,1,0.8699161910679342,False,0.1786563268095421,65,2025-06-13 14:08:24.422023
ENT071_ENT2000,ENT071,ENT2000,Execute_Paymenttransactions,Admin_WealthManagementAmericasconfigurationsettings,2,1.0986122886681096,0,8,7,7.5,1,1,8,7.5,0,0,1,1,56.0,2,1.8440204994806668,False,0.37870996353599967,65,2025-06-13 14:08:24.422023
ENT071_ENT377,ENT071,ENT377,Execute_Paymenttransactions,Execute_Rewardsdata,3,1.3862943611198906,0,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,2,1.8918629270984109,False,0.38853545301602027,65,2025-06-13 14:08:24.422023
ENT071_ENT557,ENT071,ENT557,Execute_Paymenttransactions,Write_InternetBankingreports,3,1.3862943611198906,0,7,6,6.5,1,1,8,7.5,0,0,1,1,49.0,1,1.4829831472316128,False,0.3045630424232029,65,2025-06-13 14:08:24.422023
ENT071_ENT716,ENT071,ENT716,Execute_Paymenttransactions,Execute_SharePointPortalreports,2,1.0986122886681096,0,7,5,6.0,2,1,8,6.0,0,1,1,1,38.0,0,2.573428400563075,False,0.5285098381575589,65,2025-06-13 14:08:24.422023
ENT071_ENT818,ENT071,ENT818,Execute_Paymenttransactions,Write_CoreBankingAsiauseraccounts,4,1.6094379124341003,0,7,7,7.0,0,1,9,8.5,0,0,1,1,59.5,2,2.176829086099484,False,0.44705948987715266,65,2025-06-13 14:08:24.422023
ENT1023_ENT1207,ENT1023,ENT1207,Read_PaymentHubAmericasbatchjobs,Execute_TreasuryManagementEuropeuseraccounts,2,1.0986122886681096,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,0,1.8172732117663872,False,0.3732168226745968,65,2025-06-13 14:08:24.422023
ENT1023_ENT1430,ENT1023,ENT1430,Read_PaymentHubAmericasbatchjobs,Read_RiskEngineAsianotifications,7,2.0794415416798357,0,5,5,5.0,0,1,8,8.0,0,1,1,1,40.0,5,1.370247549319893,False,0.2814103203214798,65,2025-06-13 14:08:24.422023
ENT1023_ENT1455,ENT1023,ENT1455,Read_PaymentHubAmericasbatchjobs,Execute_RiskEngineEuropereferencedata,3,1.3862943611198906,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,1,0.7980357761141138,False,0.16389411059026454,65,2025-06-13 14:08:24.422023
ENT1023_ENT1533,ENT1023,ENT1533,Read_PaymentHubAmericasbatchjobs,Admin_RegReportingAsiareports,4,1.6094379124341003,0,8,5,6.5,3,1,8,7.5,0,0,1,1,48.0,1,1.6215688246405775,False,0.33302464404473686,65,2025-06-13 14:08:24.422023
