combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT014_ENT1040,ENT014,ENT1040,Execute_Accountbalances,Write_PaymentHubAmericasauditlogs,2,1.0986122886681096,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,2,1.223581080107487,False,0.3470894566357559,72,2025-06-13 14:08:25.274255
ENT014_ENT1046,ENT014,ENT1046,Execute_Accountbalances,Read_LoanOriginationSystemAsiaconfigurationsettings,6,1.9459101490553132,0,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,2,2.9536140350633424,True,0.837842548572115,72,2025-06-13 14:08:25.274255
ENT014_ENT1125,ENT014,ENT1125,Execute_Accountbalances,Write_LoanOriginationSystemAmericasbatchjobs,5,1.791759469228055,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,2,1.70224049642909,False,0.48286929127496003,72,2025-06-13 14:08:25.274255
ENT014_ENT113,ENT014,ENT113,Execute_Accountbalances,Read_Preferences,5,1.791759469228055,0,8,4,6.0,4,1,9,7.5,0,0,1,1,48.0,1,2.1465231487317804,False,0.6088975756996317,72,2025-06-13 14:08:25.274255
ENT014_ENT1423,ENT014,ENT1423,Execute_Accountbalances,Read_RiskEngineAsiadashboards,5,1.791759469228055,0,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,2,2.5451413964323337,False,0.7219723798534586,72,2025-06-13 14:08:25.274255
ENT014_ENT1505,ENT014,ENT1505,Execute_Accountbalances,Execute_RiskEngineAmericasreferencedata,4,1.6094379124341003,0,8,7,7.5,1,1,9,8.5,0,1,1,1,64.0,2,2.396912940180863,False,0.6799248726022348,72,2025-06-13 14:08:25.274255
ENT014_ENT1545,ENT014,ENT1545,Execute_Accountbalances,Read_RegReportingAsiauseraccounts,6,1.9459101490553132,0,8,4,6.0,4,1,9,8.0,0,0,1,1,50.0,1,2.7607750909634987,False,0.7831405223525302,72,2025-06-13 14:08:25.274255
ENT014_ENT1590,ENT014,ENT1590,Execute_Accountbalances,Admin_RegReportingEuropebatchjobs,2,1.0986122886681096,0,8,8,8.0,0,1,9,8.0,0,0,1,1,64.0,2,2.301687918543863,False,0.6529126855429097,72,2025-06-13 14:08:25.274255
ENT014_ENT1614,ENT014,ENT1614,Execute_Accountbalances,Execute_RegReportingAmericasworkflowrules,1,0.6931471805599453,1,8,6,7.0,2,1,9,8.0,0,1,1,1,57.0,5,2.05075011604483,False,0.5817299360424771,72,2025-06-13 14:08:25.274255
ENT014_ENT1711,ENT014,ENT1711,Execute_Accountbalances,Execute_FraudDetectionEuropeuseraccounts,4,1.6094379124341003,0,8,8,8.0,0,1,9,9.0,0,1,1,1,72.0,2,3.4344325824033555,True,0.9742348572223749,72,2025-06-13 14:08:25.274255
