combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1354_ENT1476,ENT1354,ENT1476,Execute_TradingPlatformEuropebatchjobs,Read_RiskEngineEuropeworkflowrules,3,1.3862943611198906,0,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,0,2.142222457921206,False,0.2414788851768428,44,2025-06-13 14:06:01.994588
ENT1354_ENT1524,ENT1354,ENT1524,Execute_TradingPlatformEuropebatchjobs,Read_RegReportingAsiaauditlogs,6,1.9459101490553132,0,8,4,6.0,4,1,9,8.0,0,0,1,1,50.0,0,3.8039016502452982,False,0.4287892354162656,44,2025-06-13 14:06:01.994588
ENT1354_ENT1774,ENT1354,ENT1774,Execute_TradingPlatformEuropebatchjobs,Write_CardManagementAsiaconfigurationsettings,6,1.9459101490553132,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,0,2.673342388921057,False,0.30134860055528323,44,2025-06-13 14:06:01.994588
ENT1354_ENT1863,ENT1354,ENT1863,Execute_TradingPlatformEuropebatchjobs,Write_CardManagementAmericasreferencedata,7,2.0794415416798357,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,0,3.366043941743016,False,0.3794323673075161,44,2025-06-13 14:06:01.994588
ENT1354_ENT1901,ENT1354,ENT1901,Execute_TradingPlatformEuropebatchjobs,Admin_WealthManagementAsiareferencedata,5,1.791759469228055,0,8,8,8.0,0,1,9,8.0,0,0,1,1,64.0,0,3.714456878151273,False,0.4187067046453383,44,2025-06-13 14:06:01.994588
ENT1354_ENT1947,ENT1354,ENT1947,Execute_TradingPlatformEuropebatchjobs,Execute_WealthManagementEuropereports,5,1.791759469228055,0,8,6,7.0,2,1,9,8.0,0,1,1,1,57.0,0,2.479221274471154,False,0.2794665825915013,44,2025-06-13 14:06:01.994588
ENT1354_ENT1951,ENT1354,ENT1951,Execute_TradingPlatformEuropebatchjobs,Execute_WealthManagementEuropesystemparameters,5,1.791759469228055,0,8,6,7.0,2,1,9,8.0,0,1,1,1,57.0,0,2.479221274471154,False,0.2794665825915013,44,2025-06-13 14:06:01.994588
ENT1354_ENT341,ENT1354,ENT341,Execute_TradingPlatformEuropebatchjobs,Admin_Alertrules,3,1.3862943611198906,0,8,8,8.0,0,1,9,9.0,0,0,1,1,72.0,0,4.090026413518715,False,0.461042229777925,44,2025-06-13 14:06:01.994588
ENT1354_ENT367,ENT1354,ENT367,Execute_TradingPlatformEuropebatchjobs,Execute_Rewardsdata,6,1.9459101490553132,0,8,7,7.5,1,1,9,8.5,0,1,1,1,64.0,0,3.657552983448504,False,0.412292296559831,44,2025-06-13 14:06:01.994588
ENT1354_ENT566,ENT1354,ENT566,Execute_TradingPlatformEuropebatchjobs,Write_GeneralLedgerreports,7,2.0794415416798357,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,0,3.366043941743016,False,0.3794323673075161,44,2025-06-13 14:06:01.994588
ENT1354_ENT675,ENT1354,ENT675,Execute_TradingPlatformEuropebatchjobs,Admin_EmailSystemdashboards,3,1.3862943611198906,0,8,6,7.0,2,1,9,7.0,0,0,1,1,51.0,0,1.3032931093693818,False,0.14691180458194744,44,2025-06-13 14:06:01.994588
