combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1018_ENT1037,ENT1018,ENT1037,Write_PaymentHubAmericassystemparameters,Admin_PaymentHubAmericasbatchjobs,1,0.6931471805599453,1,8,6,7.0,2,1,8,8.0,1,0,1,1,56.0,4,0.9983036347686097,False,0.23331440395165917,126,2025-06-13 14:06:09.933392
ENT1018_ENT1066,ENT1018,ENT1066,Write_PaymentHubAmericassystemparameters,Execute_LoanOriginationSystemAsiauseraccounts,1,0.6931471805599453,1,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,3,1.9402943042877383,False,0.4534678562005045,126,2025-06-13 14:06:09.933392
ENT1018_ENT1158,ENT1018,ENT1158,Write_PaymentHubAmericassystemparameters,Execute_LoanOriginationSystemAmericassystemparameters,2,1.0986122886681096,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,2,1.6880514457366416,False,0.39451596005965484,126,2025-06-13 14:06:09.933392
ENT1018_ENT1160,ENT1018,ENT1160,Write_PaymentHubAmericassystemparameters,Write_LoanOriginationSystemAmericasconfigurationsettings,2,1.0986122886681096,0,6,6,6.0,0,1,8,8.0,0,1,1,1,48.0,2,2.268358532798049,False,0.5301400301433403,126,2025-06-13 14:06:09.933392
ENT1018_ENT118,ENT1018,ENT118,Write_PaymentHubAmericassystemparameters,Execute_Preferences,2,1.0986122886681096,0,6,6,6.0,0,1,8,7.0,0,0,1,1,42.0,2,2.174781582975541,False,0.5082700804496149,126,2025-06-13 14:06:09.933392
ENT1018_ENT1194,ENT1018,ENT1194,Write_PaymentHubAmericassystemparameters,Admin_TreasuryManagementAsianotifications,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,0,0.7891150114107096,False,0.1844247502707636,126,2025-06-13 14:06:09.933392
ENT1018_ENT1239,ENT1018,ENT1239,Write_PaymentHubAmericassystemparameters,Admin_TreasuryManagementEuropebatchjobs,3,1.3862943611198906,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,0,0.6950496694843759,False,0.162440658037003,126,2025-06-13 14:06:09.933392
ENT1018_ENT127,ENT1018,ENT127,Write_PaymentHubAmericassystemparameters,Execute_Creditreports,2,1.0986122886681096,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,2,1.6880514457366416,False,0.39451596005965484,126,2025-06-13 14:06:09.933392
ENT1018_ENT1303,ENT1018,ENT1303,Write_PaymentHubAmericassystemparameters,Write_TradingPlatformAsiaauditlogs,3,1.3862943611198906,0,7,6,6.5,1,1,9,8.5,0,1,1,1,55.5,1,2.1900905983457992,False,0.5118479636424638,126,2025-06-13 14:06:09.933392
ENT1018_ENT1509,ENT1018,ENT1509,Write_PaymentHubAmericassystemparameters,Write_RiskEngineAmericasconfigurationsettings,1,0.6931471805599453,1,6,6,6.0,0,1,8,8.0,0,1,1,1,48.0,2,3.5106368403165087,True,0.8204739653973433,126,2025-06-13 14:06:09.933392
ENT1018_ENT160,ENT1018,ENT160,Write_PaymentHubAmericassystemparameters,Admin_Interestrates,2,1.0986122886681096,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,0,1.2011183045260534,False,0.28071439543629245,126,2025-06-13 14:06:09.933392
ENT1018_ENT1621,ENT1018,ENT1621,Write_PaymentHubAmericassystemparameters,Admin_RegReportingAmericassystemparameters,1,0.6931471805599453,1,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,3,1.5223045842647491,False,0.3557791180365001,126,2025-06-13 14:06:09.933392
ENT1018_ENT248,ENT1018,ENT248,Write_PaymentHubAmericassystemparameters,Read_Riskmodels,4,1.6094379124341003,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,2,2.584802678021819,False,0.6040964643939167,126,2025-06-13 14:06:09.933392
ENT1018_ENT865,ENT1018,ENT865,Write_PaymentHubAmericassystemparameters,Admin_CoreBankingEuropereports,2,1.0986122886681096,0,8,6,7.0,2,1,9,8.5,0,0,1,1,60.0,1,2.3643025310825294,False,0.5525631847757193,126,2025-06-13 14:06:09.933392
ENT1037_ENT1066,ENT1037,ENT1066,Admin_PaymentHubAmericasbatchjobs,Execute_LoanOriginationSystemAsiauseraccounts,3,1.3862943611198906,0,8,7,7.5,1,1,8,8.0,0,0,1,1,60.0,0,2.0961641863258382,False,0.48989634083700884,126,2025-06-13 14:06:09.933392
ENT1037_ENT1158,ENT1037,ENT1158,Admin_PaymentHubAmericasbatchjobs,Execute_LoanOriginationSystemAmericassystemparameters,2,1.0986122886681096,0,8,7,7.5,1,1,8,8.0,0,0,1,1,60.0,0,2.1292047234163394,False,0.497618273272224,126,2025-06-13 14:06:09.933392
ENT1037_ENT1160,ENT1037,ENT1160,Admin_PaymentHubAmericasbatchjobs,Write_LoanOriginationSystemAmericasconfigurationsettings,3,1.3862943611198906,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,0,1.141523860146671,False,0.26678652641433037,126,2025-06-13 14:06:09.933392
