combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1045_ENT1051,ENT1045,ENT1051,Execute_LoanOriginationSystemAsiaworkflowrules,Execute_LoanOriginationSystemAsiabatchjobs,2,1.0986122886681096,0,7,7,7.0,0,1,8,8.0,1,1,1,1,56.0,3,1.9363074447574296,False,0.6601777783365982,3,2025-06-13 14:07:27.257525
ENT1045_ENT1306,ENT1045,ENT1306,Execute_LoanOriginationSystemAsiaworkflowrules,Admin_TradingPlatformAsiabatchjobs,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,1,1.08078201786091,False,0.36848914326564797,3,2025-06-13 14:07:27.257525
ENT1045_ENT1462,ENT1045,ENT1462,Execute_LoanOriginationSystemAsiaworkflowrules,Read_RiskEngineEuropereferencedata,3,1.3862943611198906,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,5,1.4682731669662896,False,0.5006030008217407,3,2025-06-13 14:07:27.257525
ENT1045_ENT1655,ENT1045,ENT1655,Execute_LoanOriginationSystemAsiaworkflowrules,Admin_FraudDetectionAsiadashboards,1,0.6931471805599453,1,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,4,1.3128452039384957,False,0.447610338111648,3,2025-06-13 14:07:27.257525
ENT1045_ENT1746,ENT1045,ENT1746,Execute_LoanOriginationSystemAsiaworkflowrules,Admin_FraudDetectionAmericasnotifications,1,0.6931471805599453,1,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,4,1.3128452039384957,False,0.447610338111648,3,2025-06-13 14:07:27.257525
ENT1045_ENT1761,ENT1045,ENT1761,Execute_LoanOriginationSystemAsiaworkflowrules,Read_CardManagementAsianotifications,3,1.3862943611198906,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,5,1.4682731669662896,False,0.5006030008217407,3,2025-06-13 14:07:27.257525
ENT1045_ENT1964,ENT1045,ENT1964,Execute_LoanOriginationSystemAsiaworkflowrules,Read_WealthManagementAmericasreports,3,1.3862943611198906,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,5,1.144843691264344,False,0.39033076420167756,3,2025-06-13 14:07:27.257525
ENT1045_ENT220,ENT1045,ENT220,Execute_LoanOriginationSystemAsiaworkflowrules,Read_Marketdata,3,1.3862943611198906,0,7,6,6.5,1,1,9,8.5,0,0,1,1,55.0,1,1.4609398253131416,False,0.4981027216364975,3,2025-06-13 14:07:27.257525
ENT1045_ENT503,ENT1045,ENT503,Execute_LoanOriginationSystemAsiaworkflowrules,Read_MobileBankingworkflowrules,3,1.3862943611198906,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,5,1.144843691264344,False,0.39033076420167756,3,2025-06-13 14:07:27.257525
ENT1045_ENT539,ENT1045,ENT539,Execute_LoanOriginationSystemAsiaworkflowrules,Read_InternetBankingbatchjobs,3,1.3862943611198906,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,5,1.144843691264344,False,0.39033076420167756,3,2025-06-13 14:07:27.257525
ENT1045_ENT724,ENT1045,ENT724,Execute_LoanOriginationSystemAsiaworkflowrules,Read_DataWarehouseconfigurationsettings,3,1.3862943611198906,0,7,4,5.5,3,1,8,7.5,0,0,1,1,42.0,5,1.144843691264344,False,0.39033076420167756,3,2025-06-13 14:07:27.257525
ENT1045_ENT817,ENT1045,ENT817,Execute_LoanOriginationSystemAsiaworkflowrules,Write_CoreBankingAsiasystemparameters,3,1.3862943611198906,0,7,7,7.0,0,1,9,8.5,0,0,1,1,59.5,1,1.1937605648477085,False,0.4070088144838647,3,2025-06-13 14:07:27.257525
ENT1045_ENT820,ENT1045,ENT820,Execute_LoanOriginationSystemAsiaworkflowrules,Admin_CoreBankingAsiabatchjobs,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,1,1.08078201786091,False,0.36848914326564797,3,2025-06-13 14:07:27.257525
ENT1045_ENT938,ENT1045,ENT938,Execute_LoanOriginationSystemAsiaworkflowrules,Admin_PaymentHubAsiauseraccounts,1,0.6931471805599453,1,8,7,7.5,1,1,8,8.0,0,0,1,1,60.0,4,2.2062695898804634,False,0.7522205010379168,3,2025-06-13 14:07:27.257525
ENT1051_ENT1306,ENT1051,ENT1306,Execute_LoanOriginationSystemAsiabatchjobs,Admin_TradingPlatformAsiabatchjobs,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,1,1.08078201786091,False,0.36848914326564797,3,2025-06-13 14:07:27.257525
ENT1051_ENT1462,ENT1051,ENT1462,Execute_LoanOriginationSystemAsiabatchjobs,Read_RiskEngineEuropereferencedata,4,1.6094379124341003,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,5,1.7420077396113423,False,0.5939319205199077,3,2025-06-13 14:07:27.257525
ENT1051_ENT1655,ENT1051,ENT1655,Execute_LoanOriginationSystemAsiabatchjobs,Admin_FraudDetectionAsiadashboards,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,1,1.08078201786091,False,0.36848914326564797,3,2025-06-13 14:07:27.257525
ENT1051_ENT1746,ENT1051,ENT1746,Execute_LoanOriginationSystemAsiabatchjobs,Admin_FraudDetectionAmericasnotifications,3,1.3862943611198906,0,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,1,0.6664497157593141,False,0.22722388116323086,3,2025-06-13 14:07:27.257525
ENT1051_ENT1761,ENT1051,ENT1761,Execute_LoanOriginationSystemAsiabatchjobs,Read_CardManagementAsianotifications,3,1.3862943611198906,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,5,1.4682731669662896,False,0.5006030008217407,3,2025-06-13 14:07:27.257525
