combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1038_ENT1336,ENT1038,ENT1336,Execute_PaymentHubAmericassystemparameters,Admin_TradingPlatformEuropedashboards,1,0.6931471805599453,1,8,7,7.5,1,1,9,8.5,0,0,1,1,64.0,3,2.5317107918347426,False,0.23145162452510257,86,2025-06-13 14:07:37.594127
ENT1038_ENT1417,ENT1038,ENT1417,Execute_PaymentHubAmericassystemparameters,Execute_RiskEngineAsianotifications,1,0.6931471805599453,1,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,3,1.1723957757910808,False,0.10718163692645274,86,2025-06-13 14:07:37.594127
ENT1038_ENT1475,ENT1038,ENT1475,Execute_PaymentHubAmericassystemparameters,Write_RiskEngineEuropenotifications,2,1.0986122886681096,0,7,6,6.5,1,1,8,8.0,0,0,1,1,52.0,0,2.0341613241465444,False,0.1859651365149229,86,2025-06-13 14:07:37.594127
ENT1038_ENT1490,ENT1038,ENT1490,Execute_PaymentHubAmericassystemparameters,Execute_RiskEngineAmericasbatchjobs,1,0.6931471805599453,1,7,7,7.0,0,1,8,8.0,0,1,1,1,56.0,3,1.1723957757910808,False,0.10718163692645274,86,2025-06-13 14:07:37.594127
ENT1038_ENT172,ENT1038,ENT172,Execute_PaymentHubAmericassystemparameters,Execute_Cashpositions,1,0.6931471805599453,1,7,6,6.5,1,1,8,7.5,0,1,1,1,49.0,3,1.127319849079437,False,0.1030607489885285,86,2025-06-13 14:07:37.594127
ENT1038_ENT1796,ENT1038,ENT1796,Execute_PaymentHubAmericassystemparameters,Read_CardManagementAsiaworkflowrules,2,1.0986122886681096,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,0,2.204063039076433,False,0.20149772738468227,86,2025-06-13 14:07:37.594127
ENT1038_ENT212,ENT1038,ENT212,Execute_PaymentHubAmericassystemparameters,Execute_Tradingpositions,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.5,0,1,1,1,64.0,1,2.6010262023725046,False,0.23778851119688663,86,2025-06-13 14:07:37.594127
ENT1038_ENT474,ENT1038,ENT474,Execute_PaymentHubAmericassystemparameters,Admin_ATMNetworkconfigurationsettings,1,0.6931471805599453,1,8,7,7.5,1,1,8,8.0,0,0,1,1,60.0,3,2.0457212994546086,False,0.18702196143866648,86,2025-06-13 14:07:37.594127
ENT1038_ENT548,ENT1038,ENT548,Execute_PaymentHubAmericassystemparameters,Execute_InternetBankingreferencedata,1,0.6931471805599453,1,7,6,6.5,1,1,8,7.5,0,1,1,1,49.0,3,1.127319849079437,False,0.1030607489885285,86,2025-06-13 14:07:37.594127
ENT1038_ENT658,ENT1038,ENT658,Execute_PaymentHubAmericassystemparameters,Admin_EmailSystemconfigurationsettings,2,1.0986122886681096,0,7,6,6.5,1,1,8,6.5,0,0,1,1,43.0,0,1.7096180605851896,False,0.15629505499446728,86,2025-06-13 14:07:37.594127
