combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT005_ENT1114,ENT005,ENT1114,Read_Customerprofiles,Write_LoanOriginationSystemEuropeworkflowrules,2,1.0986122886681096,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,1,1.959013073629867,False,0.5291212074904702,46,2025-06-13 14:05:35.081396
ENT005_ENT1307,ENT005,ENT1307,Read_Customerprofiles,Read_TradingPlatformAsiareferencedata,4,1.6094379124341003,0,6,6,6.0,0,1,9,9.0,0,1,1,1,54.0,1,2.866896952196843,False,0.7743368319060794,46,2025-06-13 14:05:35.081396
ENT005_ENT1350,ENT005,ENT1350,Read_Customerprofiles,Read_TradingPlatformEuropereferencedata,3,1.3862943611198906,0,6,6,6.0,0,1,9,9.0,0,1,1,1,54.0,1,2.5839358360658475,False,0.6979102222752079,46,2025-06-13 14:05:35.081396
ENT005_ENT1539,ENT005,ENT1539,Read_Customerprofiles,Admin_RegReportingAsiareports,3,1.3862943611198906,0,8,6,7.0,2,1,9,8.0,0,0,1,1,55.0,1,1.6446614176481014,False,0.44421614481954746,46,2025-06-13 14:05:35.081396
ENT005_ENT1543,ENT005,ENT1543,Read_Customerprofiles,Write_RegReportingAsiaauditlogs,5,1.791759469228055,0,6,6,6.0,0,1,9,8.0,0,0,1,1,48.0,1,2.7832590067534353,False,0.7517465739436666,46,2025-06-13 14:05:35.081396
ENT005_ENT1597,ENT005,ENT1597,Read_Customerprofiles,Read_RegReportingEuropeconfigurationsettings,4,1.6094379124341003,0,6,4,5.0,2,1,9,8.0,0,1,1,1,41.0,2,2.4505322833855487,False,0.6618784827080351,46,2025-06-13 14:05:35.081396
ENT005_ENT1838,ENT005,ENT1838,Read_Customerprofiles,Admin_CardManagementEuropeuseraccounts,2,1.0986122886681096,0,8,6,7.0,2,1,9,8.5,0,0,1,1,59.0,1,1.994452602449923,False,0.5386932754539657,46,2025-06-13 14:05:35.081396
ENT005_ENT529,ENT005,ENT529,Read_Customerprofiles,Read_InternetBankingreports,5,1.791759469228055,0,6,4,5.0,2,1,9,8.0,0,1,1,1,41.0,2,2.0085325267900687,False,0.542496203912441,46,2025-06-13 14:05:35.081396
ENT005_ENT530,ENT005,ENT530,Read_Customerprofiles,Admin_InternetBankingconfigurationsettings,2,1.0986122886681096,0,8,6,7.0,2,1,9,8.0,0,0,1,1,55.0,1,1.806084810664576,False,0.4878159256376634,46,2025-06-13 14:05:35.081396
ENT005_ENT563,ENT005,ENT563,Read_Customerprofiles,Write_GeneralLedgerworkflowrules,2,1.0986122886681096,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,1,1.959013073629867,False,0.5291212074904702,46,2025-06-13 14:05:35.081396
ENT005_ENT711,ENT005,ENT711,Read_Customerprofiles,Read_SharePointPortalconfigurationsettings,5,1.791759469228055,0,6,3,4.5,3,1,9,6.5,0,1,1,1,33.0,2,1.7353872006395263,False,0.4687207979498058,46,2025-06-13 14:05:35.081396
ENT005_ENT734,ENT005,ENT734,Read_Customerprofiles,Write_DataWarehousenotifications,2,1.0986122886681096,0,6,6,6.0,0,1,9,8.0,0,0,1,1,48.0,1,1.9263343998236286,False,0.5202948348764755,46,2025-06-13 14:05:35.081396
ENT005_ENT770,ENT005,ENT770,Read_Customerprofiles,Execute_ActiveDirectorydashboards,4,1.6094379124341003,0,7,6,6.5,1,1,9,8.5,0,0,1,1,55.0,1,1.7014617845728546,False,0.45955768548493947,46,2025-06-13 14:05:35.081396
ENT005_ENT890,ENT005,ENT890,Read_Customerprofiles,Write_CoreBankingAmericasauditlogs,2,1.0986122886681096,0,7,6,6.5,1,1,9,9.0,0,0,1,1,58.5,1,1.801120858778359,False,0.48647518307125825,46,2025-06-13 14:05:35.081396
ENT1114_ENT1307,ENT1114,ENT1307,Write_LoanOriginationSystemEuropeworkflowrules,Read_TradingPlatformAsiareferencedata,3,1.3862943611198906,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,1,1.811270564559504,False,0.4892165759955237,46,2025-06-13 14:05:35.081396
ENT1114_ENT1350,ENT1114,ENT1350,Write_LoanOriginationSystemEuropeworkflowrules,Read_TradingPlatformEuropereferencedata,3,1.3862943611198906,0,6,6,6.0,0,1,9,8.5,0,0,1,1,51.0,1,1.811270564559504,False,0.4892165759955237,46,2025-06-13 14:05:35.081396
ENT1114_ENT1539,ENT1114,ENT1539,Write_LoanOriginationSystemEuropeworkflowrules,Admin_RegReportingAsiareports,2,1.0986122886681096,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,1,1.8707270752779417,False,0.5052755299494236,46,2025-06-13 14:05:35.081396
ENT1114_ENT1543,ENT1114,ENT1543,Write_LoanOriginationSystemEuropeworkflowrules,Write_RegReportingAsiaauditlogs,3,1.3862943611198906,0,6,6,6.0,0,1,8,7.5,0,1,1,1,45.0,1,2.4980505282184002,False,0.6747129611616162,46,2025-06-13 14:05:35.081396
ENT1114_ENT1597,ENT1114,ENT1597,Write_LoanOriginationSystemEuropeworkflowrules,Read_RegReportingEuropeconfigurationsettings,4,1.6094379124341003,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,0,1.776015580434014,False,0.4796943527793345,46,2025-06-13 14:05:35.081396
ENT1114_ENT1838,ENT1114,ENT1838,Write_LoanOriginationSystemEuropeworkflowrules,Admin_CardManagementEuropeuseraccounts,2,1.0986122886681096,0,8,6,7.0,2,1,8,8.0,0,0,1,1,56.0,1,1.8074175007634834,False,0.48817587963890846,46,2025-06-13 14:05:35.081396
ENT1114_ENT529,ENT1114,ENT529,Write_LoanOriginationSystemEuropeworkflowrules,Read_InternetBankingreports,4,1.6094379124341003,0,6,4,5.0,2,1,8,7.5,0,0,1,1,38.0,0,1.776015580434014,False,0.4796943527793345,46,2025-06-13 14:05:35.081396
ENT1114_ENT530,ENT1114,ENT530,Write_LoanOriginationSystemEuropeworkflowrules,Admin_InternetBankingconfigurationsettings,3,1.3862943611198906,0,8,6,7.0,2,1,8,7.5,0,0,1,1,52.0,1,1.7153975124049026,False,0.463321667071897,46,2025-06-13 14:05:35.081396
