combination_id,entitlement_1,entitlement_2,entitlement_1_name,entitlement_2_name,frequency,log_frequency,is_rare,max_risk,min_risk,avg_risk,risk_difference,both_high_risk,max_criticality,avg_criticality,same_application,same_type,same_function,cross_function_high_risk,combined_risk_score,cluster,distance_to_center,is_anomaly,anomaly_score,batch_id,processing_timestamp
ENT1320_ENT1429,ENT1320,ENT1429,Write_TradingPlatformAsiadashboards,Read_RiskEngineAsiaworkflowrules,3,1.3862943611198906,0,7,5,6.0,2,1,9,8.5,0,0,1,1,51.5,2,2.0413587523161394,False,0.5377765927902867,67,2025-06-13 14:05:37.173451
ENT1320_ENT1595,ENT1320,ENT1595,Write_TradingPlatformAsiadashboards,Execute_RegReportingEuropeworkflowrules,1,0.6931471805599453,1,7,6,6.5,1,1,9,8.0,0,0,1,1,52.5,3,2.148675548008474,False,0.5660481842835086,67,2025-06-13 14:05:37.173451
ENT1320_ENT162,ENT1320,ENT162,Write_TradingPlatformAsiadashboards,Execute_Investmentportfolios,1,0.6931471805599453,1,7,6,6.5,1,1,9,8.0,0,0,1,1,52.5,3,2.148675548008474,False,0.5660481842835086,67,2025-06-13 14:05:37.173451
ENT1320_ENT1767,ENT1320,ENT1767,Write_TradingPlatformAsiadashboards,Write_CardManagementAsiauseraccounts,3,1.3862943611198906,0,7,6,6.5,1,1,9,8.5,0,1,1,1,55.5,2,2.396843965476148,False,0.6314257989886649,67,2025-06-13 14:05:37.173451
ENT1320_ENT1808,ENT1320,ENT1808,Write_TradingPlatformAsiadashboards,Admin_CardManagementEuropesystemparameters,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.5,0,0,1,1,63.5,1,1.293565502087969,False,0.340777556847681,67,2025-06-13 14:05:37.173451
ENT1320_ENT1928,ENT1320,ENT1928,Write_TradingPlatformAsiadashboards,Execute_WealthManagementEuropeuseraccounts,2,1.0986122886681096,0,7,6,6.5,1,1,9,8.0,0,0,1,1,52.5,2,2.1296919017183327,False,0.5610471228046945,67,2025-06-13 14:05:37.173451
ENT1320_ENT1970,ENT1320,ENT1970,Write_TradingPlatformAsiadashboards,Admin_WealthManagementAmericasnotifications,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.0,0,0,1,1,59.5,1,1.579304735143992,False,0.4160528464091212,67,2025-06-13 14:05:37.173451
ENT1320_ENT233,ENT1320,ENT233,Write_TradingPlatformAsiadashboards,Execute_Pricingmodels,1,0.6931471805599453,1,8,7,7.5,1,1,9,9.0,0,0,1,1,67.5,1,3.3987850020624064,True,0.8953776576322162,67,2025-06-13 14:05:37.173451
ENT1320_ENT369,ENT1320,ENT369,Write_TradingPlatformAsiadashboards,Execute_Cardaccounts,1,0.6931471805599453,1,7,7,7.0,0,1,9,8.5,0,0,1,1,59.5,3,3.0775313332704997,True,0.8107464269735811,67,2025-06-13 14:05:37.173451
ENT1320_ENT437,ENT1320,ENT437,Write_TradingPlatformAsiadashboards,Write_WealthManagementuseraccounts,1,0.6931471805599453,1,7,6,6.5,1,1,9,8.0,0,1,1,1,52.5,3,3.0044644465544135,False,0.7914976490018562,67,2025-06-13 14:05:37.173451
ENT1320_ENT769,ENT1320,ENT769,Write_TradingPlatformAsiadashboards,Execute_ActiveDirectorynotifications,2,1.0986122886681096,0,7,7,7.0,0,1,9,8.5,0,0,1,1,59.5,1,1.9710584863090193,False,0.5192566547918015,67,2025-06-13 14:05:37.173451
ENT1320_ENT885,ENT1320,ENT885,Write_TradingPlatformAsiadashboards,Execute_CoreBankingAmericasnotifications,3,1.3862943611198906,0,8,7,7.5,1,1,9,9.0,0,0,1,1,67.5,1,1.9973080901068052,False,0.5261718638291408,67,2025-06-13 14:05:37.173451
ENT1320_ENT891,ENT1320,ENT891,Write_TradingPlatformAsiadashboards,Write_CoreBankingAmericassystemparameters,2,1.0986122886681096,0,7,7,7.0,0,1,9,9.0,0,1,1,1,63.0,1,2.5058767810428466,False,0.6601494596344298,67,2025-06-13 14:05:37.173451
ENT1320_ENT938,ENT1320,ENT938,Write_TradingPlatformAsiadashboards,Admin_PaymentHubAsiauseraccounts,2,1.0986122886681096,0,8,7,7.5,1,1,9,8.5,0,0,1,1,63.5,1,1.293565502087969,False,0.340777556847681,67,2025-06-13 14:05:37.173451
ENT1429_ENT1595,ENT1429,ENT1595,Read_RiskEngineAsiaworkflowrules,Execute_RegReportingEuropeworkflowrules,3,1.3862943611198906,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,0,1.9998911791944876,False,0.5268523541382898,67,2025-06-13 14:05:37.173451
ENT1429_ENT162,ENT1429,ENT162,Read_RiskEngineAsiaworkflowrules,Execute_Investmentportfolios,2,1.0986122886681096,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,0,2.0222269182568557,False,0.5327364926498497,67,2025-06-13 14:05:37.173451
ENT1429_ENT1767,ENT1429,ENT1767,Read_RiskEngineAsiaworkflowrules,Write_CardManagementAsiauseraccounts,3,1.3862943611198906,0,6,5,5.5,1,1,8,8.0,0,0,1,1,44.0,0,2.218358486821358,False,0.5844054932905064,67,2025-06-13 14:05:37.173451
ENT1429_ENT1808,ENT1429,ENT1808,Read_RiskEngineAsiaworkflowrules,Admin_CardManagementEuropesystemparameters,2,1.0986122886681096,0,8,5,6.5,3,1,8,8.0,0,0,1,1,52.0,2,2.4235852001756566,False,0.6384705235219643,67,2025-06-13 14:05:37.173451
ENT1429_ENT1928,ENT1429,ENT1928,Read_RiskEngineAsiaworkflowrules,Execute_WealthManagementEuropeuseraccounts,4,1.6094379124341003,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,0,2.645141540932316,False,0.6968374391403064,67,2025-06-13 14:05:37.173451
ENT1429_ENT1970,ENT1429,ENT1970,Read_RiskEngineAsiaworkflowrules,Admin_WealthManagementAmericasnotifications,2,1.0986122886681096,0,8,5,6.5,3,1,8,7.5,0,0,1,1,48.0,2,2.7434354612245655,False,0.7227320397276801,67,2025-06-13 14:05:37.173451
ENT1429_ENT233,ENT1429,ENT233,Read_RiskEngineAsiaworkflowrules,Execute_Pricingmodels,3,1.3862943611198906,0,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,2,2.08568439408195,False,0.5494537625062978,67,2025-06-13 14:05:37.173451
ENT1429_ENT369,ENT1429,ENT369,Read_RiskEngineAsiaworkflowrules,Execute_Cardaccounts,3,1.3862943611198906,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,2,2.1346357279508723,False,0.5623495269135587,67,2025-06-13 14:05:37.173451
ENT1429_ENT437,ENT1429,ENT437,Read_RiskEngineAsiaworkflowrules,Write_WealthManagementuseraccounts,2,1.0986122886681096,0,6,5,5.5,1,1,8,7.5,0,0,1,1,41.0,0,2.0222269182568557,False,0.5327364926498497,67,2025-06-13 14:05:37.173451
ENT1429_ENT769,ENT1429,ENT769,Read_RiskEngineAsiaworkflowrules,Execute_ActiveDirectorynotifications,4,1.6094379124341003,0,7,5,6.0,2,1,8,8.0,0,0,1,1,48.0,2,2.477591730957655,False,0.6526980315870774,67,2025-06-13 14:05:37.173451
ENT1429_ENT885,ENT1429,ENT885,Read_RiskEngineAsiaworkflowrules,Execute_CoreBankingAmericasnotifications,5,1.791759469228055,0,8,5,6.5,3,1,9,8.5,0,0,1,1,56.0,2,3.1738200307507634,True,0.8361127706387497,67,2025-06-13 14:05:37.173451
ENT1429_ENT891,ENT1429,ENT891,Read_RiskEngineAsiaworkflowrules,Write_CoreBankingAmericassystemparameters,4,1.6094379124341003,0,7,5,6.0,2,1,9,8.5,0,0,1,1,51.5,2,2.3976940275863194,False,0.6316497397853276,67,2025-06-13 14:05:37.173451
ENT1429_ENT938,ENT1429,ENT938,Read_RiskEngineAsiaworkflowrules,Admin_PaymentHubAsiauseraccounts,3,1.3862943611198906,0,8,5,6.5,3,1,8,8.0,0,0,1,1,52.0,2,2.052559277993336,False,0.5407272649978585,67,2025-06-13 14:05:37.173451
ENT1595_ENT162,ENT1595,ENT162,Execute_RegReportingEuropeworkflowrules,Execute_Investmentportfolios,3,1.3862943611198906,0,6,6,6.0,0,1,7,7.0,0,1,1,1,42.0,0,2.245902463401076,False,0.5916616925549079,67,2025-06-13 14:05:37.173451
ENT1595_ENT1767,ENT1595,ENT1767,Execute_RegReportingEuropeworkflowrules,Write_CardManagementAsiauseraccounts,2,1.0986122886681096,0,6,6,6.0,0,1,8,7.5,0,0,1,1,45.0,0,1.537577512708844,False,0.40506020560930306,67,2025-06-13 14:05:37.173451
ENT1595_ENT1808,ENT1595,ENT1808,Execute_RegReportingEuropeworkflowrules,Admin_CardManagementEuropesystemparameters,1,0.6931471805599453,1,8,6,7.0,2,1,8,7.5,0,0,1,1,53.0,3,0.9592836464837283,False,0.25271417399814705,67,2025-06-13 14:05:37.173451
